TICID,RA,Dec,Tmag,Keywords
122688701,117.3831,-4.5791,10.44,G03255
122718040,117.3582,-1.6985,11.78,G03255
122719895,117.5308,-0.3427,10.1,G03255
122723011,117.4614,-3.289,9.56,G03202;G03228;20SECONDTARGET
122723085,117.4246,-3.3431,10.51,G03226;G03274
122724462,117.494,-4.5413,8.75,G03251
122725461,117.4727,-5.3552,11.97,G03251
122792618,117.6275,-3.5977,7.03,G03251
122795230,117.5593,-1.1603,13.52,G03166
122798255,117.7271,-1.7125,13.36,G03166
122798370,117.7499,-1.83,8.77,G03251
122800511,117.6647,-3.7616,11.84,G03212
122800553,117.6754,-3.7997,9.01,G03255
122801540,117.7782,-4.6231,9.38,G03251
122864598,117.89,-3.9056,15.7,G03207;G03124
122866831,117.8946,-1.9687,16.18,G03124
122867348,117.7828,-1.4734,11.64,G03212
122868995,117.9793,-0.0078,10.42,G03250;G03126;G03274;20SECONDTARGET
122893800,117.9749,-2.6247,12.52,G03166
122894722,117.9119,-3.4541,10.02,G03251
122898877,118.1395,-5.0981,11.46,G03255
122899760,118.0424,-4.373,9.08,G03272
122902148,118.0313,-2.3039,12.56,G03202;G03274;20SECONDTARGET
122979032,118.1974,-2.0414,12.65,G03166
122980224,118.2167,-3.116,9.99,G03126
122983034,118.1993,-5.4284,5.37,G03251
122985011,118.3315,-4.7913,9.52,G03251
122985421,118.2923,-4.4606,11.05,G03251
122985747,118.3613,-4.1974,10.57,G03255
123017827,118.2964,-2.2101,13.27,G03166
123020701,118.5013,-0.3047,13.46,G03166
123023346,118.4164,-2.701,13.68,G03166
123025752,118.4462,-4.7029,9.06,G03251
123026782,118.418,-5.5474,9.84,G03272
123085204,118.5109,-2.6589,10.6,G03255
123087531,118.5357,-0.4126,11.35,G03255
123087755,118.6099,-0.1872,9.97,G03255
123087830,118.5375,-0.1278,11.53,G03255
123089572,118.641,-1.4126,6.72,G03272;G03126;G03227
123132564,118.6863,-3.1257,11.63,G03251
123133334,118.6731,-3.8224,10.96,G03255
123136109,118.8246,-5.7411,10.23,G03251
123137546,118.7931,-4.5716,8.02,G03255
123138493,118.7502,-3.835,11.27,G03255
123141982,118.8178,-0.6313,12.61,G03052
123191244,118.8844,-0.2581,11.18,G03272
123191608,118.8826,-0.6463,11.68,G03166
123194376,118.9174,-3.3391,11.66,G03255
123194810,118.8635,-3.7709,11.2,G03252
123195080,118.9717,-4.0387,13.0,G03166
123197040,118.8967,-5.7439,11.79,G03166
169609352,119.7648,-9.523,11.43,G03251
169612326,119.6744,-8.3326,8.68,G03251
169612691,119.7548,-8.175,14.21,G03221
169617633,119.6853,-6.0013,11.23,G03255
169623247,119.7759,-8.2331,11.03,G03255
169625873,119.7881,-9.2884,11.48,G03255
169666136,119.9705,-6.2961,11.87,G03166
169710968,120.0535,-6.4962,10.44,G03272
169712923,120.0177,-8.3314,9.38,G03255
169714960,120.0829,-10.0633,10.56,G03255
169721758,120.2448,-9.0358,11.81,G03255
169771526,120.2004,-6.2856,13.09,G03166
169771610,120.1472,-6.2031,11.61,G03251
169772232,120.3152,-6.3009,11.71,G03212
169775220,120.3679,-9.1802,10.47,G03252
169845606,120.4796,-6.4075,12.27,G03166
169846524,120.6082,-6.3372,5.76,G03251
169846988,120.5238,-6.7468,11.14,G03255
169849159,120.5957,-8.7194,9.84,G03272
169901377,120.5413,-10.1367,11.12,G03251
169911522,120.8206,-6.3179,11.54,G03255
169972229,120.8837,-8.1732,6.95,G03251
170008129,120.9881,-9.5105,11.17,G03255;G03251
170009171,121.0961,-10.3242,7.8,G03251
170085419,121.1877,-7.21,7.87,G03251
170088660,121.3447,-7.4738,11.06,G03252
170091107,121.2977,-9.4863,11.67,G03255
170111967,121.4496,-10.4063,10.88,G03255
170112799,121.3497,-9.7711,11.33,G03255
170112986,121.3985,-9.6269,12.08,G03274
170113094,121.4068,-9.5474,12.12,G03274
170114814,121.4188,-8.2441,11.08,G03252
170115077,121.3484,-8.0317,11.56,G03255
170115608,121.4224,-7.5665,9.16,G03272
170210534,121.5032,-7.9152,11.64,G03255
170300703,121.8341,-10.2004,12.55,G03166
170301183,121.8808,-9.8223,12.46,G03221;20SECONDTARGET
170306986,122.0684,-7.243,11.61,G03255
170309056,122.0713,-9.0605,9.94,G03251
170406537,122.2067,-6.7736,9.38,G03251
170408342,122.249,-8.427,9.77,G03255;G03252
170463675,122.3677,-8.1719,14.78,G03221
170583664,122.8897,-6.0154,7.4,G03251
177888744,112.9108,-4.5773,11.67,G03255
177895218,112.8817,-0.769,11.4,G03255
177895991,112.9185,-0.2612,16.39,G03124
177959489,113.0665,-4.4046,13.46,G03052
177960328,113.0833,-4.8313,11.41,G03255
177960993,113.0547,-5.1833,12.83,G03052
177962323,113.0159,-5.8893,10.24,G03252
177999181,113.0949,-3.0222,11.71,G03255
178001049,113.201,-1.8065,7.9,G03251
178002287,113.1362,-1.0161,10.87,G03255
178002474,113.1834,-0.8961,10.78,G03251
178002833,113.1883,-0.6587,11.34,G03092;20SECONDTARGET
178003030,113.1099,-0.5188,7.22,G03251
178008705,113.2986,-3.1521,11.85,G03274
178009895,113.3208,-3.8495,11.18,G03255
178065545,113.4251,-5.9081,10.42,G03255
178072955,113.4251,-1.4434,11.79,G03251
178134347,113.5115,-5.5004,11.3,G03252
178134616,113.569,-5.6557,12.43,G03274
178137094,113.6219,-4.8426,10.62,G03255
178147694,113.6484,-3.4576,11.69,G03255
178148677,113.5886,-2.8583,11.78,G03255
178149859,113.6177,-2.1416,11.59,G03255
178151145,113.6729,-1.3005,12.86,G03166
178366257,123.3194,-0.7502,7.85,G03272
178366477,123.3268,-1.0575,15.94,G03124;G03044;20SECONDTARGET
178367144,123.3922,-1.9828,10.56,G03278;G03181;G03106;20SECONDTARGET
178367217,123.3011,-2.0892,11.52,G03255
178367531,123.3917,-2.5159,11.89,G03166
178410245,123.5578,-2.3558,11.32,G03251
178440929,123.765,-2.2267,13.59,G03166
178441107,123.7537,-2.0215,8.26,G03251
178441343,123.7398,-1.6889,13.82,G03166
178441610,123.6805,-1.3203,13.24,G03166
178443716,123.8018,-1.6281,12.0,G03166
178443838,123.7761,-1.8077,10.37,G03272
178474104,123.9346,-1.623,10.52,G03251
178474105,123.9745,-1.6204,8.9,G03251
178474445,123.9493,-1.1477,11.46,G03255
178475179,123.9845,0.027,10.02,G03251
178475373,124.0361,-0.1733,11.44,G03251
187762963,111.0233,-6.7823,10.47,G03251
187850195,111.2352,-7.6039,8.19,G03255
187853365,111.1397,-6.3472,11.81,G03255
257068255,115.6519,2.0219,15.04,G03221
257068309,115.6809,2.0717,10.39,G03255
257068396,115.6599,2.1431,9.42,G03255;G03252
257069073,115.6158,2.7914,11.57,G03255
257168451,116.8827,0.3338,9.57,G03255;G03252
25788130,119.0201,-5.9779,11.79,G03255
25790328,119.0044,-3.9772,10.51,G03252
25791337,119.0466,-3.4383,8.19,G03251
25792600,119.0013,-2.8544,16.0,G03071
25794398,119.0455,-1.9698,10.64,G03272
25794447,118.9996,-1.9357,11.61,G03255
25794586,119.032,-1.8763,9.21,G03251
25796906,119.0099,-0.6473,11.3,G03251
25799480,119.1431,-0.6459,11.71,G03124
25799609,119.1493,-0.7728,10.64,G03278
25863137,119.1686,-1.7375,11.24,G03255
25865175,119.1008,-3.5742,13.32,G03166
25866480,119.1397,-4.729,11.28,G03212
25868048,119.2207,-5.8497,10.7,G03255
25940013,119.2234,-0.8128,8.0,G03251
25940862,119.2491,0.0909,11.65,G03255
25941166,119.4284,-0.2416,12.86,G03166
25945695,119.3849,-4.6332,13.22,G03166
25946773,119.3483,-5.5274,10.5,G03255
25947784,119.4713,-5.4922,11.78,G03254
25948754,119.4926,-4.652,15.72,G03274
25948892,119.5314,-4.5348,13.31,G03221;20SECONDTARGET
25949848,119.4738,-3.68,11.11,G03212
25990602,119.5553,-3.1185,12.05,G03212
25991763,119.5064,-2.2021,9.54,G03272
25994436,119.4898,-0.8144,7.09,G03227
25997146,119.6272,-0.5373,11.18,G03212
