TICID,RA,Dec,Tmag,Keywords
218971180,348.8824,-30.8136,16.72,G03245;G03071
166803096,39.0477,-52.3205,18.92,G03245;G03071
231044546,28.5038,-59.797,15.67,G03245;G03124
234340131,37.7135,-68.7015,16.88,G03245;G03071
24695725,25.2524,-67.8909,16.78,G03245;G03071
