TICID,RA,Dec,Tmag,Keywords
1175249681,234.6648,-30.5975,18.0,G05135;20SECONDTARGET
69768904,241.3541,-38.1979,16.01,G05135;20SECONDTARGET
376932438,58.9002,-82.4568,14.79,G05135;20SECONDTARGET
142018274,96.8651,-75.2311,13.63,G05135;20SECONDTARGET
