TICID,RA,Dec,Tmag,Keywords
147201138,322.9532,-45.0451,10.97,G05108;G05125;G05003
234491752,9.3066,-63.8199,9.49,G05125;G05003
181043970,12.944,-71.9981,10.42,G05125;G05003
