TICID,RA,Dec,Tmag,Keywords
103952911,42.9524,48.4775,16.67,G07009
116008361,44.3402,49.1252,12.06,G07089
116011834,44.4757,48.8786,8.51,G07089
116370397,45.4446,49.6158,15.09,G07092;20SECONDTARGET
116373308,45.5474,48.0038,16.35,G07084;G07092;20SECONDTARGET
116492352,45.7868,49.6433,9.42,G07089
116495965,45.9067,48.3962,10.43,G07089
116612922,46.197,49.2768,11.66,G07063
116615215,46.2774,48.0606,14.87,G07089
116724688,46.5622,48.9381,9.98,G07063
116755714,46.6582,48.824,13.97,G07089
116848291,46.7812,49.0984,11.61,G07089
116849065,46.8718,48.6193,16.79,G07089
116988032,47.2802,49.6126,3.5,G07051;20SECONDTARGET
116989163,47.1224,48.9198,12.87,G07089
116991662,47.3565,48.4307,16.46,G07089
117112642,47.5018,48.9362,11.11,G07089
117114657,47.6822,48.1244,12.47,G07063
117114750,47.8205,48.1766,9.74,G07089
117116610,47.7333,49.2866,16.08,G07089
117261990,47.8964,48.5097,14.04,G07089
117262738,47.9218,48.0539,8.28,G07089
129758136,34.9337,40.4562,15.41,G07025
129905006,36.1747,40.1282,16.77,G07092;20SECONDTARGET
129908451,36.4127,37.5423,11.35,G07089
129913061,36.5156,39.7495,10.15,G07005;G07007
129914496,36.4793,37.5681,16.54,G07025
129979528,36.7127,37.5504,7.88,G07010;G07066;20SECONDTARGET
129981339,36.7066,40.3206,13.22,G07063
129993510,37.1178,36.951,7.65,G07031
129993611,37.1708,36.76,15.82,G07092;20SECONDTARGET
130155586,37.9115,38.6714,12.97,G07119
139372528,38.233,37.3333,7.12,G07089
139375960,38.3616,41.0134,10.1,G07010;G07157;G07066
139404435,38.3872,39.8751,16.06,G07089
139428441,38.7651,41.0779,13.17,G07089
139428553,38.8249,41.234,17.33,G07025
139461467,39.1266,41.0554,12.83,G07119
139464217,39.2395,38.7324,5.44,G07031;20SECONDTARGET
139579297,40.2844,38.2329,8.88,G07089
177711068,47.3121,38.4447,8.52,G07089
177769092,47.6239,39.4081,16.27,G07089
177821403,47.8933,38.7407,16.1,G07089
177968437,48.6784,39.7148,12.73,G07119
177972012,48.7653,40.3257,13.75,G07089
177995773,49.0575,40.7483,10.3,G07005;G07007
177996792,49.1763,39.5386,15.68,G07092;20SECONDTARGET
178079504,49.4991,39.7272,8.08,G07031
178080284,49.5078,40.6987,8.9,G07009
186598770,45.0497,38.1316,6.12,G07141;G07166
186616851,45.2603,38.5834,12.54,G07089
186624243,45.5171,41.6269,8.28,G07089
186713531,46.0006,38.3651,16.37,G07089
186715439,45.9476,40.5813,16.44,G07089
186770361,46.6825,40.9373,16.26,G07089
192289137,45.0805,44.7306,10.06,G07089
192374944,45.9128,47.3571,11.96,G07063
192380353,46.0297,42.7016,16.73,G07089
192496882,46.7479,43.3676,11.01,G07089
192530682,46.7853,46.1438,10.97,G07063
192531854,46.6868,47.077,14.8,G07089
192536302,46.9991,45.4585,10.56,G07063
192587088,47.3856,42.8774,10.53,G07005;G07007
192589705,47.4046,45.1696,11.72,G07063
192589959,47.3511,45.3829,8.02,G07089
192647981,47.6957,42.7635,16.32,G07089
192648158,47.7008,42.9063,17.32,G07025
192650075,47.7519,44.6384,11.41,G07063
192651277,47.8239,45.6711,12.19,G07063
192651737,47.78,46.0423,13.05,G07089
192652070,47.7987,46.2771,12.03,G07063
192652315,47.7267,46.4572,10.4,G07063
192653406,47.7304,47.2315,14.68,G07089
192654275,47.7548,47.8069,13.59,G07089
192734827,48.178,47.8384,8.68,G07089
192772022,48.1894,42.8411,10.5,G07089
192773441,48.3659,42.3119,14.79,G07089
192774147,48.4144,42.9078,6.95,G07031
192795407,48.5796,43.7536,16.19,G07089
192835056,48.6826,46.1536,13.77,G07089
192838490,49.7815,42.512,14.84,G07092;20SECONDTARGET
192840791,49.6266,44.5364,10.52,G07089
194616806,50.9544,39.5916,14.57,G07089
202864143,36.5611,47.1497,12.36,G07089
202869130,36.4702,42.4662,16.96,G07092;20SECONDTARGET
202897645,36.6001,47.3132,16.01,G07089
202929684,36.9066,47.1667,12.03,G07089
202931341,37.2121,47.3268,14.09,G07089
203004608,37.6011,45.1215,17.48,G07025;G07145;G07145
203008491,37.7919,47.4238,13.23,G07089
203010942,37.8446,45.3346,9.54,G07089
203036362,37.9881,44.9571,16.57,G07167;G07092;20SECONDTARGET
203094161,38.2891,42.8958,6.5,G07031
20771395,41.5478,46.7047,14.87,G07089
20772181,41.6186,45.9157,15.25,G07089
20808493,41.7683,47.6932,12.27,G07063
20895134,42.3063,46.9376,15.6,G07089
238799268,44.6389,45.5387,12.43,G07063
249899744,38.4933,48.3672,14.3,G07089
259380656,43.3227,46.8952,12.57,G07063
259386353,43.5607,42.5882,6.38,G07089;20SECONDTARGET
259386408,43.4799,42.6547,12.14,G07077
285560910,43.1667,48.8164,7.05,G07089
285562993,43.539,48.2583,13.84,G07089
292725985,33.5399,46.749,13.63,G07089
292848575,34.1099,44.4366,9.35,G07063
292977419,34.8656,42.1188,9.49,G07063
293127200,35.8315,47.456,10.66,G07089
301641485,39.8038,48.5008,14.6,G07089
302072454,40.9293,48.502,11.7,G07089
302141939,41.1168,46.8651,11.56,G07089
302160226,41.0825,48.2612,14.24,G07089
302315556,41.6633,48.253,14.41,G07089
346785282,47.1289,41.688,13.91,G07089
