TICID,RA,Dec,Tmag,Keywords
22739419,38.2063,27.611,13.38,G07103
34578030,44.5688,24.9448,13.62,G07103
34850833,47.0055,29.2418,14.8,G07089;G07103
402980664,16.7364,80.4594,11.11,G07089;G07103
230395228,286.6733,63.7545,12.35,G07036;G07103
