TICID,RA,Dec,Tmag,Keywords
12930864,345.2288,-27.6551,12.56,G011257
12931416,345.3967,-29.469,8.4,G011048;G011250
12931537,345.3312,-28.854,4.22,G011155;G_NONSTANDARDMASK;G_NOPHOTOMETRY;G_SPECIAL_APERTURE_25_25
12931705,345.3581,-28.0118,7.78,G011048;G011250
12931952,345.3509,-26.8296,12.43,G011238;G011180
12933046,345.5131,-26.5133,15.46,G011113;G011288
12968953,345.7076,-26.9217,10.08,G011127
12974182,346.209,-27.1361,6.78,G011060
12974616,346.3182,-29.1827,13.34,G011180
12994890,346.4746,-29.1739,14.36,G011180
12995792,346.6361,-28.2536,14.27,G011180
13023493,347.1025,-28.4774,15.17,G011257
13023585,347.0875,-28.824,4.75,G011155;G_NONSTANDARDMASK;G_NOPHOTOMETRY;G_SPECIAL_APERTURE_25_25
13024355,347.2182,-27.1747,15.76,G011113;G011288
13024362,347.2382,-27.1536,8.49,G011250
13024620,347.2138,-25.8308,6.27,G011048;G011250
13060575,347.5697,-25.9312,9.81,G011180
13060949,347.5967,-27.9,12.48,G011180
13065509,347.6265,-28.4287,7.98,G011048
13066232,347.7165,-28.0369,8.57,G011250
13073396,348.0689,-27.353,13.07,G011179;G011257
13074673,348.3268,-28.415,7.51,G011048
13090700,348.7693,-29.435,14.46,G011177
13092260,348.9283,-27.1783,8.57,G011060
13097663,349.0547,-28.384,8.78,G011250
13137986,349.3398,-25.7069,11.26,G011180
13139239,349.6001,-25.0023,8.13,G011250
13139975,349.7284,-26.7125,13.09,G011257
13140339,349.7236,-28.741,7.54,G011227;G011060
13141779,349.9124,-25.1765,8.78,G011250
149800765,351.0477,-31.3252,8.54,G011048
149827401,351.4621,-32.0234,8.79,G011250
149827450,351.4555,-32.2513,8.72,G011250
149828558,351.7133,-32.444,9.54,G011048
149837194,351.9477,-35.6215,8.62,G011048
149837469,352.0046,-33.9977,11.64,G011154
149837521,351.9049,-33.6286,7.0,G011048;G011250
149838027,351.9346,-30.7615,12.23,G011180;G011238
152809645,343.9544,-36.1663,8.9,G011250
