TICID,RA,Dec,Tmag,Keywords
11002748,56.2042,-3.0787,11.58,G011154
11046410,56.1272,-1.1631,5.35,G011155;G_NONSTANDARDMASK;G_NOPHOTOMETRY;G_SPECIAL_APERTURE_25_25
11046799,56.2358,-0.2968,4.47,G011155;G_NONSTANDARDMASK;G_NOPHOTOMETRY;G_SPECIAL_APERTURE_25_25
11046912,56.208,-0.758,8.38,G011250
11053089,65.5918,-1.9927,9.9,G011048
167454408,65.0683,-6.1681,8.92,G011250
248611592,65.9199,-3.7458,5.21,G011155;G_NONSTANDARDMASK;G_NOPHOTOMETRY;G_SPECIAL_APERTURE_25_25
248611660,65.8568,-3.4983,8.69,G011250
248612455,65.8327,-0.9693,7.87,G011048
248613000,66.0019,-0.7418,8.41,G011250
248614690,66.0918,-5.5182,8.48,G011250
248616473,66.2263,-0.1577,8.8,G011048
248618587,66.3546,-4.9917,8.87,G011250
248621024,66.4248,-2.2324,7.36,G011180
248621149,66.4194,-2.5801,16.4,G011113
248621612,66.4938,-4.0576,12.3,G011180
248621822,66.4236,-4.7274,7.76,G011048;G011250
248642369,66.6216,-4.9283,12.89,G011257
248644661,66.7032,-1.7245,7.48,G011250
248650124,67.0247,-5.3994,10.77,G011180
248650906,67.0427,-3.1457,8.92,G011250
248654181,67.3301,-5.6819,8.23,G011250
248654486,67.359,-4.8124,14.57,G011113;G011294
248655464,67.3159,-2.1829,15.16,G011257
248658283,67.4385,-5.4898,13.94,G011113
248659426,67.5103,-3.0638,8.35,G011250
248659679,67.5037,-2.3396,8.08,G011060
248681579,67.7796,-5.3433,11.21,G011180
248681729,67.8056,-4.8604,7.35,G011048
250131154,63.058,-1.565,13.5,G011230;G011180
250131461,63.1377,-2.512,6.58,G011025
250131776,63.0908,-3.488,14.72,G011257
250131901,63.0892,-3.9449,8.6,G011250
250132678,63.2298,-5.3014,12.55,G011230;G011180
250133454,63.2631,-2.5695,8.87,G011250
250134805,63.3612,-1.6561,11.01,G011180;G011266
250135855,63.3924,-5.0016,11.97,G011180
250136335,63.4421,-5.152,11.32,G011180;G011238
250138756,63.5793,-2.5044,8.45,G011250
250139971,63.7171,-5.3964,7.91,G011250
250141410,63.7452,-0.9976,7.07,G011154
250157941,63.8059,-3.1705,7.89,G011250
250159101,63.8926,-5.0449,15.8,G011257
250160846,63.908,0.0041,7.79,G011227
250161098,64.1257,-0.5737,7.44,G011025;G011250
250163328,64.2194,-4.4569,14.83,G011113;G011294
250168531,64.4853,-0.5741,10.06,G011180
250168833,64.535,-0.1321,8.87,G011250
250168909,64.5886,-0.3016,8.76,G011250
250170450,64.5451,-4.9151,8.84,G011250
250187906,64.8352,-1.7359,8.56,G011250
250189641,64.9486,-5.145,13.5,G011180
250190053,64.8727,-3.9135,15.69,G011257
250192871,65.0606,-3.753,7.24,G011048;G011250
250193088,64.9875,-4.439,7.22,G011025;G011250
250193108,65.0474,-4.4931,8.42,G011250
250194132,65.1222,-4.4442,12.55,G011180
250195155,65.1706,-1.7401,8.06,G011083;G011154;G011048;G011250
250195312,65.1204,-1.3166,6.52,G011224
250201679,65.5425,-4.6772,7.82,G011224
269613621,61.0849,-4.6541,8.69,G011025
269614575,61.0408,-1.175,7.44,G011048;G011250
269629471,61.2704,-4.7861,7.78,G011048;G011250
269629649,61.3033,-4.1082,8.4,G011250
269630496,61.3099,-1.012,6.28,G011025;G011048;G011250
269630619,61.3169,-0.5694,6.68,G011048
269634384,61.5288,-5.5799,10.66,G011231;G011180;G011266
333659638,56.6599,-5.7332,15.11,G011281
333660876,56.6049,-0.6441,15.11,G011113;G011294
333678876,56.8201,-4.7383,11.8,G011238;G011180
333680372,56.8482,-1.9736,9.26,G011175;G011180;G011266;G011176
333680440,56.8773,-1.8695,9.63,G011048
333683140,56.9405,-2.5661,7.67,G011048
333700447,57.1172,-4.5274,8.19,G011048;G011250
333700479,57.1583,-4.4214,6.88,G011048
333701850,57.2097,-0.9765,14.34,G011113;G011294
34085250,59.1975,-6.7985,8.6,G011227
34087268,59.3821,-7.96,8.09,G011250
34107082,59.6301,-9.3006,8.79,G011250
34107676,59.5596,-7.7593,11.81,G011154
34107914,59.6106,-7.1449,11.68,G011180
34113604,59.8144,-7.6404,8.54,G011048
34145330,60.0604,-7.7668,10.34,G011154
34146578,60.1543,-9.2476,14.0,G011180
34164657,60.6162,-7.1576,13.6,G011180;G011230
34164697,60.5972,-7.0053,9.39,G011250
34198761,60.9976,-7.3617,8.77,G011250
