TICID,RA,Dec,Tmag,Keywords
305069909,289.8015,-49.7559,17.38,G05135;20SECONDTARGET
376932438,58.9002,-82.4568,14.79,G05135;20SECONDTARGET
142018274,96.8651,-75.2311,13.63,G05135;20SECONDTARGET
