TICID,RA,Dec,Tmag,Keywords
286467751,313.0112,21.1882,8.72,G04220;G04103
236871353,302.8971,62.079,5.22,G04220;G04103
258802502,286.9392,68.5321,9.1,G04220;G04103
232978692,218.3782,63.2937,8.37,G04220;G04103
286467751,313.0112,21.1882,8.72,G04220;G04103
236871353,302.8971,62.079,5.22,G04220;G04103
258802502,286.9392,68.5321,9.1,G04220;G04103
232978692,218.3782,63.2937,8.37,G04220;G04103
