TICID,RA,Dec,Tmag,Keywords
117542316,320.1469,34.3304,11.27,G04240;G04188
25266621,319.0257,29.8644,10.12,G04132;G04188;20SECONDTARGET
428832333,315.3383,33.2403,10.53,G04214;G04188
406484174,308.3141,28.3939,11.75,G04214;G04171;G04188;G04178
83190690,297.5108,32.5836,10.43,G04186;G04188
91215017,302.0772,33.306,11.81,G04188
224616445,312.1418,19.8797,11.84,G04214;G04188
417323700,308.4302,23.3711,10.65,G04188
137823194,292.8013,36.1243,11.35,G04212;G04188;G04060;20SECONDTARGET
159310629,290.3842,42.5155,10.05,G04240;G04188;G04234
184428985,296.3038,40.7219,10.21,G04188
271883146,295.7814,45.3043,13.38,G04240;G04214;G04148;G04188;G04178
136721616,317.7428,46.9569,11.45,G04188
16834517,307.8584,38.5668,10.83,G04214;G04033;G04148;G04188;20SECONDTARGET
267145353,316.4278,50.2662,11.68,G04214;G04188
471012467,315.0274,40.0686,8.38,G04222;G04188;G04006;20SECONDTARGET
64319380,309.1932,38.8415,10.86,G04214;G04240;G04211;G04188;G04178;G04039
233277573,300.1324,59.3581,11.47,G04171;G04188;G04234
237076895,307.076,61.7299,10.79,G04214;G04188;G04178;G04039
276655797,308.7275,59.2905,10.93,G04214;G04188;G04178;G04039
277422933,310.8399,55.3588,11.68,G04171;G04188
352617553,306.5252,58.5764,10.91,G04129;G04033;G04214;G04148;G04188;G04178;20SECONDTARGET
47937289,281.0475,48.2375,11.39,G04139;G04188;G04039;20SECONDTARGET
219790149,264.6702,61.2334,11.97,G04214;G04188;G04234;G04178;G04006
233068870,270.572,64.2599,10.34,G04212;G04129;G04214;G04132;G04033;G04148;G04188;G04178;G04006;20SECONDTARGET
298649058,272.4989,51.9191,10.69,G04188;G04178;G04039
359313701,268.0117,56.6081,10.84,G04132;G04212;G04129;G04171;G04186;G04148;G04188;G04178;G04039;G04006;20SECONDTARGET
359676790,280.6783,59.6417,6.72,G04142;G04211;G04148;G04188;20SECONDTARGET
219112414,271.6824,68.3683,11.15,G04129;G04132;G04188;G04234;G04039;20SECONDTARGET
229614158,277.9843,77.5112,11.84,G04139;G04240;G04214;G04188;G04178;G04039;G04006;20SECONDTARGET
441803471,265.6862,75.6232,11.47,G04129;G04214;G04188;G04178;G04006;20SECONDTARGET
117542316,320.1469,34.3304,11.27,G04240;G04188
25266621,319.0257,29.8644,10.12,G04132;G04188;20SECONDTARGET
428832333,315.3383,33.2403,10.53,G04214;G04188
406484174,308.3141,28.3939,11.75,G04214;G04171;G04188;G04178
83190690,297.5108,32.5836,10.43,G04186;G04188
91215017,302.0772,33.306,11.81,G04188
224616445,312.1418,19.8797,11.84,G04214;G04188
417323700,308.4302,23.3711,10.65,G04188
137823194,292.8013,36.1243,11.35,G04212;G04188;G04060;20SECONDTARGET
159310629,290.3842,42.5155,10.05,G04240;G04188;G04234
184428985,296.3038,40.7219,10.21,G04188
271883146,295.7814,45.3043,13.38,G04240;G04214;G04148;G04188;G04178
136721616,317.7428,46.9569,11.45,G04188
16834517,307.8584,38.5668,10.83,G04214;G04033;G04148;G04188;20SECONDTARGET
267145353,316.4278,50.2662,11.68,G04214;G04188
471012467,315.0274,40.0686,8.38,G04222;G04188;G04006;20SECONDTARGET
64319380,309.1932,38.8415,10.86,G04214;G04240;G04211;G04188;G04178;G04039
233277573,300.1324,59.3581,11.47,G04171;G04188;G04234
237076895,307.076,61.7299,10.79,G04214;G04188;G04178;G04039
276655797,308.7275,59.2905,10.93,G04214;G04188;G04178;G04039
277422933,310.8399,55.3588,11.68,G04171;G04188
352617553,306.5252,58.5764,10.91,G04129;G04033;G04214;G04148;G04188;G04178;20SECONDTARGET
47937289,281.0475,48.2375,11.39,G04139;G04188;G04039;20SECONDTARGET
219790149,264.6702,61.2334,11.97,G04214;G04188;G04234;G04178;G04006
233068870,270.572,64.2599,10.34,G04212;G04129;G04214;G04132;G04033;G04148;G04188;G04178;G04006;20SECONDTARGET
298649058,272.4989,51.9191,10.69,G04188;G04178;G04039
359313701,268.0117,56.6081,10.84,G04132;G04212;G04129;G04171;G04186;G04148;G04188;G04178;G04039;G04006;20SECONDTARGET
359676790,280.6783,59.6417,6.72,G04142;G04211;G04148;G04188;20SECONDTARGET
219112414,271.6824,68.3683,11.15,G04129;G04132;G04188;G04234;G04039;20SECONDTARGET
229614158,277.9843,77.5112,11.84,G04139;G04240;G04214;G04188;G04178;G04039;G04006;20SECONDTARGET
441803471,265.6862,75.6232,11.47,G04129;G04214;G04188;G04178;G04006;20SECONDTARGET
117542316,320.1469,34.3304,11.27,G04240;G04188
25266621,319.0257,29.8644,10.12,G04132;G04188;20SECONDTARGET
428832333,315.3383,33.2403,10.53,G04214;G04188
406484174,308.3141,28.3939,11.75,G04214;G04171;G04188;G04178
83190690,297.5108,32.5836,10.43,G04186;G04188
91215017,302.0772,33.306,11.81,G04188
224616445,312.1418,19.8797,11.84,G04214;G04188
417323700,308.4302,23.3711,10.65,G04188
137823194,292.8013,36.1243,11.35,G04212;G04188;G04060;20SECONDTARGET
159310629,290.3842,42.5155,10.05,G04240;G04188;G04234
184428985,296.3038,40.7219,10.21,G04188
271883146,295.7814,45.3043,13.38,G04240;G04214;G04148;G04188;G04178
136721616,317.7428,46.9569,11.45,G04188
16834517,307.8584,38.5668,10.83,G04214;G04033;G04148;G04188;20SECONDTARGET
267145353,316.4278,50.2662,11.68,G04214;G04188
471012467,315.0274,40.0686,8.38,G04222;G04188;G04006;20SECONDTARGET
64319380,309.1932,38.8415,10.86,G04214;G04240;G04211;G04188;G04178;G04039
233277573,300.1324,59.3581,11.47,G04171;G04188;G04234
237076895,307.076,61.7299,10.79,G04214;G04188;G04178;G04039
276655797,308.7275,59.2905,10.93,G04214;G04188;G04178;G04039
277422933,310.8399,55.3588,11.68,G04171;G04188
352617553,306.5252,58.5764,10.91,G04129;G04033;G04214;G04148;G04188;G04178;20SECONDTARGET
47937289,281.0475,48.2375,11.39,G04139;G04188;G04039;20SECONDTARGET
219790149,264.6702,61.2334,11.97,G04214;G04188;G04234;G04178;G04006
233068870,270.572,64.2599,10.34,G04212;G04129;G04214;G04132;G04033;G04148;G04188;G04178;G04006;20SECONDTARGET
298649058,272.4989,51.9191,10.69,G04188;G04178;G04039
359313701,268.0117,56.6081,10.84,G04132;G04212;G04129;G04171;G04186;G04148;G04188;G04178;G04039;G04006;20SECONDTARGET
359676790,280.6783,59.6417,6.72,G04142;G04211;G04148;G04188;20SECONDTARGET
219112414,271.6824,68.3683,11.15,G04129;G04132;G04188;G04234;G04039;20SECONDTARGET
229614158,277.9843,77.5112,11.84,G04139;G04240;G04214;G04188;G04178;G04039;G04006;20SECONDTARGET
441803471,265.6862,75.6232,11.47,G04129;G04214;G04188;G04178;G04006;20SECONDTARGET
