TICID,RA,Dec,Tmag,Keywords
235687559,289.8079,75.5767,13.03,G04229;20SECONDTARGET
420135872,291.9174,76.6423,13.11,G04229;20SECONDTARGET
441809977,266.5588,76.1934,13.43,G04229;20SECONDTARGET
