TICID,RA,Dec,Tmag,Keywords
112679272,269.5187,-41.5295,9.33,G011204
112680448,269.4491,-41.7164,3.39,G011155;G_NONSTANDARDMASK;G_NOPHOTOMETRY;G_SPECIAL_APERTURE_25_25;G_TMAG_3.186
158060596,280.3372,-50.4729,5.58,G011184
158095287,280.4435,-48.9897,8.7,G011250
158157004,281.7996,-51.0577,8.56,G011250
158157265,281.8415,-50.839,8.81,G011250
158157292,281.75,-50.8223,8.23,G011204
158159392,281.771,-49.3038,8.84,G011250
158159891,281.8195,-48.9695,8.7,G011048;G011250
158160021,281.786,-48.8842,8.88,G011250
160797304,275.5688,-48.8221,15.71,G011281
160991902,276.1384,-49.6537,5.9,G011025;G011048;G011250
161032923,276.3678,-52.2147,12.68,G011180
181341926,280.7132,-43.1892,10.29,G011154
181345316,280.7873,-45.9019,7.9,G011250
181792281,281.2775,-43.9179,9.32,G011060
181793240,281.2928,-47.1426,8.75,G011250
181798899,281.0989,-46.9576,8.57,G011154
182012072,281.615,-44.9823,14.8,G011281
182229269,281.5151,-42.5665,6.5,G011048
182229615,281.4665,-42.0341,9.55,G011048
182455584,281.8576,-43.3207,12.67,G011257
182650095,282.0468,-45.8127,8.95,G011250
182898752,282.2105,-43.6802,5.34,G011155;G_NONSTANDARDMASK;G_NOPHOTOMETRY;G_SPECIAL_APERTURE_25_25
182900128,282.1667,-45.9027,13.69,G011257
182900326,282.1119,-46.8759,10.34,G011127;G011060
183072417,282.3646,-45.8098,4.87,G011155;G_NONSTANDARDMASK;G_NOPHOTOMETRY;G_SPECIAL_APERTURE_25_25
183078154,282.3958,-43.4342,5.65,G011155;G011060;G_NONSTANDARDMASK;G_NOPHOTOMETRY;G_SPECIAL_APERTURE_25_25
200135791,279.3277,-51.9091,9.19,G011154;G011060
200226408,279.8098,-47.9097,5.63,G011155;G011060;G_NONSTANDARDMASK;G_NOPHOTOMETRY;G_SPECIAL_APERTURE_25_25
201532949,283.1137,-46.5951,3.96,G011155;G_NONSTANDARDMASK;G_NOPHOTOMETRY;G_SPECIAL_APERTURE_25_25
21249978,267.5787,-47.2306,6.92,G011204
219920019,283.0103,-44.6852,8.03,G011060
22295632,268.2201,-41.9976,5.57,G011025;G011048
22688271,268.415,-42.8975,8.15,G011204
23321922,269.0558,-46.7021,7.37,G011204
23403392,269.1235,-45.3062,14.14,G011129
23408630,269.1976,-44.3423,3.8,G011155;G_NONSTANDARDMASK;G_NOPHOTOMETRY;G_SPECIAL_APERTURE_25_25
23819788,269.3926,-46.2133,9.54,G011127;G011060
23826956,269.4897,-44.7926,7.78,G011227;G011048
246693262,283.3204,-44.7747,10.2,G011127;G011060
246729511,283.5383,-47.2633,7.31,G011241
246729528,283.5067,-47.2746,6.52,G011241;G011048;G011250
246734602,283.6213,-45.4864,6.69,G011127;G011060
246746312,283.8932,-44.3445,8.81,G011048
246771446,283.7857,-47.6229,8.51,G011250
246774439,283.9478,-46.2762,9.47,G011060
246807853,284.1286,-46.5148,11.59,G011180
246808679,284.1611,-47.0837,12.04,G011180
253623437,281.1653,-41.4358,6.95,G011048;G011250
253656464,281.4994,-41.6411,14.87,G011281
253806042,282.6853,-41.8725,8.56,G011250
255717096,268.6722,-50.4461,9.51,G011127;G011060
268810007,282.0975,-47.9604,13.82,G011257
268814233,282.1386,-50.7044,8.05,G011048;G011250
268886967,282.8321,-44.4762,7.02,G011250
291899533,279.3575,-47.0746,6.56,G011048
292013448,279.4151,-42.9556,7.68,G011154
304368552,279.2579,-48.2091,6.75,G011048;G011250
304454153,280.1403,-48.569,8.21,G011048;G011250
304549502,280.769,-52.469,8.1,G011227
304616559,280.9184,-50.166,8.65,G011250
313842819,278.2607,-41.6509,8.25,G011048;G011250
324134227,276.7251,-48.1176,4.68,G011155;G011184;G_NONSTANDARDMASK;G_NOPHOTOMETRY;G_SPECIAL_APERTURE_25_25
324199578,276.774,-50.5095,7.96,G011048
324210089,276.8051,-51.8848,7.35,G011048;G011250
