TICID,RA,Dec,Tmag,Keywords
282925798,226.959,63.1171,6.42,G022003
198354348,255.9706,57.3654,10.24,G022003;G022062
284595199,198.7775,44.0426,8.84,G022003;G022062
288434781,203.0218,46.0019,10.33,G022003;G022062
