TICID,RA,Dec,Tmag,Keywords
389404627,344.1874,54.5355,11.05,G022232;G022121
84069091,327.3624,40.4664,10.52,G022232;G022121
314931377,336.0543,37.5639,10.98,G022232;G022121
430987162,334.1704,35.0453,10.78,G022232;G022121
441638451,209.1496,59.2791,10.86,G022232;G022121
332313533,209.6073,51.3634,9.06,G022103;G022121
68034195,219.3904,38.4739,10.88,G022232;G022121
