TICID,RA,Dec,Tmag,Keywords
64951042,339.0672,57.0356,11.57,G022062;G022204
138951779,320.538,42.142,12.04,G022062;G022204
190734021,325.709,41.9921,10.62,G022062;G022204
294601335,302.2198,49.9232,11.98,G022062;G022204
207398432,241.9669,55.4471,10.19,G022062;G022204
