TICID,RA,Dec,Tmag,Keywords
13090700,348.7693,-29.435,14.46,G011177
154375243,345.3887,-32.7849,13.18,G011177
206688085,344.2035,-33.1405,13.37,G011177;G011288
138707823,0.8419,-23.6494,13.59,G011177
151892844,355.6726,-27.8338,15.27,G011177;G011288
246881770,7.7638,-25.5944,15.12,G011177;G011288
65263746,359.7799,-26.6445,13.46,G011177
89529774,357.4903,-23.3983,14.0,G011177;G011288
117626475,0.8518,-16.3517,12.73,G011177;G011288
228508601,358.3015,-17.15,14.25,G011177;G011288
9102069,350.7838,-18.2626,14.77,G011177;G011288
200662663,2.6384,-50.2568,13.27,G011177;G011281
206347723,354.2951,-52.6984,14.4,G011177;G011281
80290366,7.9237,-47.4224,12.71,G011177;G011281
382416576,18.5279,-52.7339,13.68,G011177;G011281
80427831,10.7016,-44.2237,13.95,G011177
115692439,7.0565,-38.4256,15.37,G011177;G011281;G011288
116416387,7.9019,-40.6319,14.44,G011177
118327563,10.7433,-38.1271,10.7,G011177;G011281
120610731,5.1396,-36.6123,15.94,G011177;G011281
70723238,0.4068,-35.6648,14.78,G011177;G011281
70776745,1.4864,-34.8852,15.02,G011177;G011281
219988867,30.3933,-53.7288,12.83,G011177
220021405,33.3017,-50.0778,14.52,G011177;G011281
206607256,21.9398,-59.8938,14.15,G011177;G011281
231845752,26.3339,-62.5414,13.44,G011177
281851153,14.6909,-56.5765,14.67,G011177
52078744,16.9409,-67.1285,13.98,G011177;G011281
24704868,25.4576,-67.6217,14.78,G011177
259864042,40.3254,-68.9237,14.94,G011177;G011281
267115068,41.5898,-73.0368,14.69,G011177;G011281
273862178,31.7559,-70.7422,14.45,G011177;G011281
280051980,45.5991,-73.633,16.11,G011177;G011281;G_TMAG_13.580
31636688,45.5619,-71.1441,15.72,G011177
31672757,47.1067,-68.8796,15.18,G011177;G011281
426017070,42.8123,-73.1555,15.01,G011177;G011281
426030266,44.299,-72.8817,14.65,G011177
50384080,33.9272,-72.5737,15.16,G011177;G011281
52402679,24.5354,-71.7785,14.88,G011177;G011281
207111243,42.5901,-56.2146,12.26,G011177;G011281
207208668,48.8755,-59.568,13.14,G011177
220513363,40.6256,-63.2785,14.54,G011177;G011281
220573709,47.46,-64.1757,15.12,G011177;G011281
279741291,51.792,-63.8818,13.71,G011177;G011281
369993181,37.9091,-61.8745,15.07,G011177;G011281
149598862,86.9971,-64.3843,11.59,G011268;G011177
293165262,66.6217,-59.1027,14.62,G011177;G011281
309658435,79.0439,-60.9602,16.11,G011177;G011281
382041479,78.8653,-59.6191,14.63,G011177
38423413,60.4846,-65.1242,15.78,G011177;G011281
38574033,63.6853,-61.6522,15.87,G011177;G011281
141628019,90.1482,-77.7365,14.02,G011177
33834484,63.8381,-72.8615,13.67,G011177;G011281
364424541,69.5984,-74.6744,15.33,G011177;G011281
177236998,105.3927,-67.2946,13.45,G011177;G011281
177252896,101.6837,-72.177,13.8,G011177;G011281
177308090,103.3363,-72.6389,14.4,G011177;G011281
177385479,104.4022,-73.4132,11.0,G011177;G011281
382518318,117.5437,-64.7716,18.16,G011177;G_TMAG_13.700
238059286,104.1243,-53.4076,14.37,G011177;G011281
350583903,87.1889,-58.29,13.38,G011177;G011281
