TICID,RA,Dec,Tmag,Keywords
114435753,11.1565,-18.9457,9.11,G03202;20SECONDTARGET
167457891,17.6235,-15.1686,11.54,G03174;G03202;G03052;20SECONDTARGET
268617034,16.0627,-18.0291,16.23,G03207;G03124;20SECONDTARGET
268633473,16.232,-18.1218,11.41,G03250;G03274;20SECONDTARGET
32535669,20.3028,-15.7402,12.74,G03202;20SECONDTARGET
369395755,12.3648,-23.2117,6.44,G03205;G03272;G03227;20SECONDTARGET
404452683,15.8389,-13.7994,9.44,G03228;20SECONDTARGET
439403362,18.1349,-16.9953,9.07,G03250;G03226;G03202;G03106;20SECONDTARGET
439490708,21.1868,-22.4854,16.87,G03207;20SECONDTARGET
610210976,18.1349,-16.9953,12.3,G03273;G03205;G03227;20SECONDTARGET
92226327,11.2491,-15.275,11.3,G03250;G03278;G03228;G03106;G03274;G03052;20SECONDTARGET
136842396,22.8186,-11.119,9.2,G03255;G03252;20SECONDTARGET
167440156,26.6559,-8.6504,10.35,G03174;20SECONDTARGET
24978373,29.2879,-10.2438,5.68,G03035;G03106;G03251;20SECONDTARGET
257397333,22.1646,-14.9682,10.79,G03250;G03272;G03202;G03274;G03052;20SECONDTARGET
257459955,30.2371,-15.7692,14.92,G03124;20SECONDTARGET
257484757,30.7678,-12.4845,14.52,G03207;G03124;20SECONDTARGET
257505374,31.2781,-17.6156,7.95,G03228;20SECONDTARGET
257506060,31.4543,-13.6411,16.21,G03207;G03124;20SECONDTARGET
29854433,24.0594,-11.3431,14.27,G03207;G03124;20SECONDTARGET
29862344,24.3128,-17.4581,15.26,G03207;G03124;20SECONDTARGET
29928567,24.755,-17.9507,8.1,G03225;G03250;G03226;20SECONDTARGET
302378700,32.6786,-15.1095,14.02,G03124;20SECONDTARGET
369577651,26.2034,-16.1433,11.94,G03174;G03052;20SECONDTARGET
419015728,26.0067,-15.9326,2.75,G03272;G03156;G03227;G03035;G03106;G03251;G_NONSTANDARDMASK;G_NOPHOTOMETRY;G_SPECIAL_APERTURE_25_25;20SECONDTARGET
54002556,23.5215,-14.4191,11.62,G03092;20SECONDTARGET
54003038,23.4919,-17.641,10.46,G03250;G03272;G03202;G03228;G03274;20SECONDTARGET
62381958,29.1329,-13.908,12.24,G03221;20SECONDTARGET
632499595,24.7761,-17.9469,9.4,G03205;G03228;20SECONDTARGET
632499596,24.7763,-17.9476,9.12,G03205;G03202;20SECONDTARGET
92984690,28.2118,-16.5919,13.68,G03221;20SECONDTARGET
92993104,28.4627,-14.9977,9.45,G03226;G03202;20SECONDTARGET
92994182,28.5337,-15.6079,11.52,G03228;G03274;20SECONDTARGET
10863087,25.9384,-6.0447,10.39,G03174;G03272;G03202;G03226;G03274;G03052;20SECONDTARGET
10863225,25.9947,-6.9135,10.26,G03272;G03228;G03274;20SECONDTARGET
241392886,24.5008,-4.9978,12.51,G03207;20SECONDTARGET
248348544,17.2119,-3.6759,11.05,G03205;G03272;G03202;20SECONDTARGET
248351386,17.3825,-0.5178,12.46,G03278;G03106;20SECONDTARGET
248354845,17.8474,-5.4273,11.09,G03174;G03272;G03226;G03202;G03052;20SECONDTARGET
248378702,18.245,-1.0608,10.35,G03278;20SECONDTARGET
248387177,19.1307,-0.2901,11.24,G03278;20SECONDTARGET
248387672,19.2474,-2.28,6.0,G03227;G03251;20SECONDTARGET
248391319,19.6269,-0.0564,12.25,G03278;20SECONDTARGET
248942621,19.9755,-0.4835,12.08,G03278;20SECONDTARGET
248946540,20.4504,-0.1822,16.57,G03207;G03124;20SECONDTARGET
248949857,20.9302,-5.0961,11.96,G03234;G03221;20SECONDTARGET
248983748,22.5947,-4.8009,15.09,G03207;G03124;20SECONDTARGET
24923308,27.7702,-6.1196,11.27,G03250;G03228;G03202;G03226;G03274;20SECONDTARGET
262809788,23.7048,0.9432,6.38,G03227;G03251;20SECONDTARGET
269594456,16.2943,-1.2655,14.68,G03278;20SECONDTARGET
287187481,27.269,-6.615,10.57,G03174;G03272;20SECONDTARGET
29845542,23.4295,-7.0258,5.18,G03227;G03035;G03251;20SECONDTARGET
29853348,23.8086,-7.2146,10.68,G03174;G03272;G03226;G03202;20SECONDTARGET
29855342,24.2309,-6.7945,11.4,G03202;G03274;20SECONDTARGET
29900215,24.2307,-6.7947,10.3,G03226;G03202;20SECONDTARGET
29900813,24.3988,-6.761,6.94,G03205;G03272;G03227;20SECONDTARGET
29919288,24.9216,-7.0382,11.48,G03174;G03272;G03274;20SECONDTARGET
344301618,23.2448,2.3852,14.61,G03278;20SECONDTARGET
369490606,23.6188,2.0725,14.75,G03207;G03124;20SECONDTARGET
388814538,18.4449,0.4746,15.67,G03207;G03124;20SECONDTARGET
388816604,18.5885,1.0048,12.95,G03278;20SECONDTARGET
399673448,20.1333,1.779,12.72,G03278;20SECONDTARGET
399702475,20.5,0.7509,13.77,G03278;20SECONDTARGET
399722652,20.7789,0.889,11.83,G03278;G03106;20SECONDTARGET
399725072,21.008,0.2744,11.65,G03278;20SECONDTARGET
399731211,21.1062,1.7049,12.38,G03278;G03106;20SECONDTARGET
213006761,10.3773,-4.2328,8.06,G03251;20SECONDTARGET
24225890,14.9136,-11.9337,9.71,G03252;20SECONDTARGET
24252344,15.8525,-6.5374,14.14,G03126;G03207;G03124;20SECONDTARGET
333541164,11.5767,-3.034,15.62,G03207;G03124;20SECONDTARGET
333605244,12.7737,-1.1959,11.55,G03278;G03106;20SECONDTARGET
364979563,17.4102,-7.1824,9.51,G03205;G03226;G03202;20SECONDTARGET
3814749,10.0418,-8.9313,9.73,G03255;G03252;20SECONDTARGET
3814944,10.097,-10.0672,12.42,G03202;20SECONDTARGET
38381642,8.6128,-6.5044,6.45,G03251;20SECONDTARGET
3888273,10.9407,-10.0077,14.78,G03207;G03124;20SECONDTARGET
3905338,11.7638,-11.872,12.31,G03241;20SECONDTARGET
3962869,12.5303,-10.6457,4.68,G03156;G03227;G03251;G_NONSTANDARDMASK;G_NOPHOTOMETRY;G_SPECIAL_APERTURE_25_25;20SECONDTARGET
398570754,15.2421,-4.4465,10.67,G03250;G03274;20SECONDTARGET
3990402,13.0626,-10.663,10.9,G03221;20SECONDTARGET
3990629,13.0646,-9.4051,15.51,G03207;G03124;20SECONDTARGET
40047077,6.4631,-9.962,11.41,G03272;G03202;G03274;20SECONDTARGET
4008073,13.1596,-7.8858,10.87,G03202;20SECONDTARGET
40082634,7.1625,-6.6683,9.64,G03228;G03274;20SECONDTARGET
40104085,7.8996,-5.8764,10.31,G03250;G03272;G03228;G03274;20SECONDTARGET
408015814,13.9491,-8.7524,16.39,G03207;G03124;20SECONDTARGET
92226990,11.3693,-12.882,5.57,G03227;G03035;G03251;20SECONDTARGET
100100827,24.3545,-45.6778,8.83,G03232;G03278;G03106;20SECONDTARGET
100103200,24.68,-45.2425,8.69,G03228;20SECONDTARGET
100103201,24.6815,-45.2468,8.89,G03228;20SECONDTARGET
100907176,31.8562,-36.347,16.68,G03207;G03124;20SECONDTARGET
115273584,25.7813,-38.5545,13.26,G03221;20SECONDTARGET
115282129,26.341,-39.9549,9.69,G03227;G03226;G03202;20SECONDTARGET
115347503,27.4536,-38.4012,5.87,G03227;G03251;20SECONDTARGET
152318833,29.5062,-36.9392,15.0,G03221;20SECONDTARGET
165941377,31.7592,-44.1125,13.31,G03174;G03226;G03052;20SECONDTARGET
183596451,18.3616,-39.5399,6.84,G03251;20SECONDTARGET
262548040,21.0189,-42.6804,14.32,G03207;G03124;20SECONDTARGET
41859985,20.4037,-41.659,8.53,G03227;G03272;G03228;20SECONDTARGET
41862041,20.8875,-41.22,12.55,G03226;G03202;20SECONDTARGET
41862482,20.9264,-38.5636,12.35,G03202;20SECONDTARGET
42013007,23.9604,-39.9474,6.01,G03227;G03251;20SECONDTARGET
42071226,24.8416,-39.6038,11.1,G03250;G03228;G03274;20SECONDTARGET
122505766,38.1913,-34.3592,10.85,G03174;20SECONDTARGET
122555698,39.2441,-34.5795,5.18,G03227;G03035;G03106;G03251;20SECONDTARGET
122574885,39.965,-34.1423,9.51,G03126;G03250;G03272;G03274;20SECONDTARGET
122612091,41.0401,-30.1691,10.46,G03232;G03278;G03181;G03106;G03251;20SECONDTARGET
122671519,42.2199,-34.0737,10.92,G03174;G03272;G03226;G03202;20SECONDTARGET
146251617,35.249,-34.3932,13.57,G03221;20SECONDTARGET
159966544,49.7416,-36.3937,9.6,G03174;20SECONDTARGET
175491080,45.1952,-37.1337,9.82,G03053;G03205;G03272;20SECONDTARGET
178155732,42.9852,-30.8139,5.91,G03278;G03227;G03280;G03106;G03251;20SECONDTARGET
49593799,37.0356,-36.4724,11.39,G03174;G03228;G03274;20SECONDTARGET
651301659,44.7678,-33.4603,16.69,G03124;20SECONDTARGET
70552919,33.4543,-33.7565,15.96,G03124;20SECONDTARGET
70553159,33.4786,-32.0443,8.31,G03272;G03228;20SECONDTARGET
77111228,34.802,-36.775,9.36,G03272;G03228;20SECONDTARGET
88365885,44.7073,-29.6929,12.71,G03202;G03274;20SECONDTARGET
91528196,36.8795,-30.9103,9.04,G03174;G03272;20SECONDTARGET
91529455,37.1129,-32.7106,14.14,G03207;G03124;20SECONDTARGET
91556284,44.0957,-30.1164,13.95,G03221;20SECONDTARGET
120896927,36.8678,-27.6364,8.32,G03278;G03227;G03272;G03106;20SECONDTARGET
123366965,31.4488,-30.176,9.85,G03250;G03272;G03228;G03202;G03274;20SECONDTARGET
