TICID,RA,Dec,Tmag,Keywords
1200309505,249.0181,25.6111,18.63,G06049
1200314704,249.6732,26.3934,18.8,G06049
1200379089,248.655,25.7689,18.2,G06049
1200385917,246.7916,26.4488,17.77,G06049
1200390108,248.8339,26.1479,18.18,G06049
1200390179,249.1147,26.1425,18.97,G06049
1200390764,248.9275,26.3827,18.94,G06049
1200391870,249.3173,26.6897,18.47,G06049
1200400592,247.6534,27.4143,17.96,G06049
1200404238,248.7929,28.026,17.19,G06049;G06028;20SECONDTARGET
1200405214,249.132,28.4022,18.83,G06049
1200408118,245.8367,26.6906,18.8,G06049
1200409164,245.9466,26.9279,18.91,G06049
1200412362,246.5777,27.4235,18.73,G06049
1200413690,245.5909,26.8655,18.43,G06049
1200415444,245.2548,27.1991,18.12,G06049
1200417318,246.3871,27.5655,17.36,G06049;G06028;20SECONDTARGET
1200418735,246.4681,28.2521,18.76,G06049
1200422982,246.882,27.9563,18.65,G06049
1200426785,248.0524,28.7107,18.9,G06049
1200427292,248.2008,28.6725,18.67,G06049
1200427557,248.3995,28.8655,18.47,G06049
1200430714,246.2855,28.5868,17.55,G06049;G06028;20SECONDTARGET
1200443865,248.8811,29.4745,18.99,G06049
1200446230,249.9905,30.0848,17.74,G06049;G06028;20SECONDTARGET
1200446955,249.0825,29.9029,17.67,G06049;G06028;20SECONDTARGET
1200460291,249.7922,31.9965,18.72,G06049
1200499229,242.7949,28.1676,17.59,G06049;G06028;20SECONDTARGET
1200501215,242.2715,28.8513,18.64,G06049
1200501919,242.4784,29.0854,18.22,G06049
1200508180,244.8488,27.4659,17.99,G06049
1200512089,245.4378,28.4402,18.55,G06049
1200519404,244.8734,29.2607,19.0,G06049
1200523627,245.665,29.3188,18.27,G06049
1200524694,246.1074,29.8387,18.58,G06049
1200524810,246.1042,29.9198,18.44,G06049
1200529468,245.65,30.0816,17.32,G06049;G06028;20SECONDTARGET
1200532935,245.7566,30.5106,18.28,G06049
1200539291,243.7719,29.9202,18.98,G06049
1200543437,242.583,30.4692,17.18,G06049;G06028;20SECONDTARGET
1200546826,244.9102,30.2887,17.0,G06049;G06028;20SECONDTARGET
1200547038,244.4869,30.2976,18.66,G06049
1200547067,244.5848,30.3315,17.94,G06049
1200547823,244.8179,30.572,18.02,G06049
1200551240,245.7236,31.46,18.91,G06049
1200557427,245.0033,32.2238,17.47,G06049;G06028;20SECONDTARGET
1200567823,240.1902,30.9276,18.8,G06049
1200569243,241.8468,30.1438,18.16,G06049
1200576702,240.6199,31.2401,18.98,G06049
1200585726,243.5996,33.1178,18.55,G06049
1200585734,243.9922,32.8051,18.82,G06049
1200587863,242.9105,33.12,18.84,G06049
1200589742,243.1239,33.2062,18.86,G06049
1200595079,241.3769,32.4228,18.56,G06049
1200596988,241.0664,32.9927,18.83,G06049
1200599089,240.6727,33.3833,17.98,G06049
1200606232,241.2534,33.6938,18.75,G06049
1200610318,241.4498,34.8496,18.84,G06049
1200613779,246.84,30.7223,18.63,G06049
1200615524,248.1546,31.0887,18.8,G06049
1200617685,248.5225,31.7273,18.57,G06049
1200618729,246.7361,31.0738,18.33,G06049
1200620783,246.9789,31.7235,18.71,G06049
1200623032,247.1905,31.9408,17.88,G06049
1200623393,247.0174,32.0048,18.39,G06049
1200624088,247.7675,32.5076,18.94,G06049
1200629431,249.7871,32.7973,18.68,G06049
1200630182,249.3776,32.8409,18.4,G06049
1200632661,248.4536,32.6045,18.93,G06049
1200639261,245.8837,31.7214,18.77,G06049
1200642684,247.186,32.5043,18.18,G06049
1200650185,245.894,33.6681,18.37,G06049
1200653057,246.9676,33.365,17.98,G06049
1200653277,247.108,33.5807,18.16,G06049
1200654232,247.4772,34.1179,18.16,G06049
1200655741,248.3452,34.3098,18.92,G06049
1200655773,248.5624,34.2794,18.95,G06049
1200663088,247.5395,35.2182,18.03,G06049
1200664365,249.6737,33.7169,18.68,G06049
1200668059,248.8562,34.3287,18.62,G06049
1200670308,248.3974,35.063,18.72,G06049
1200671347,248.7885,35.5429,18.68,G06049
1200673466,249.2469,35.7557,18.72,G06049
1200674361,249.6572,36.1058,18.64,G06049
1200688993,245.5127,33.9732,17.61,G06049;G06028;20SECONDTARGET
1200696506,244.147,34.8105,18.88,G06049
1200698148,245.8498,34.6139,16.71,G06151;G06049;G06028;20SECONDTARGET
1200704020,245.2001,35.4636,18.67,G06049
1200715143,243.948,36.1893,18.99,G06049
1200715825,242.5408,35.4194,18.76,G06049
1200723533,244.8677,36.901,18.99,G06049
1200728443,243.6749,37.0966,17.43,G06049;G06028;20SECONDTARGET
1200729726,244.0224,37.8391,17.68,G06049;G06028;20SECONDTARGET
1200730288,244.4908,37.607,17.52,G06049;G06028;20SECONDTARGET
1200731452,244.5119,37.9695,18.02,G06049
1200738475,248.2005,37.3362,18.78,G06049
1200741799,246.8523,37.4443,18.36,G06049
1200744413,247.3012,37.9979,18.57,G06049
1200745148,247.5839,38.2792,18.66,G06049
1200758758,245.8558,37.5541,18.4,G06049
1200759571,246.4805,37.9891,17.89,G06049
1200759574,246.4802,37.9887,18.03,G06049
1200766142,244.8282,38.757,17.9,G06049
1200811075,242.5029,37.0024,18.99,G06049
1200811536,242.7618,37.1115,18.87,G06049
1200818849,243.26,37.3359,18.69,G06049
1200819129,243.1791,37.4515,17.18,G06049;G06028;20SECONDTARGET
1200820176,243.0796,37.7189,17.81,G06049
1200821820,244.1115,38.4158,17.79,G06049
1200822195,244.3899,38.396,18.99,G06049
1200827200,243.1345,39.1813,18.83,G06049
1200849557,244.5616,39.4694,18.54,G06049
1200849705,244.2216,39.4124,17.98,G06049
1270039419,250.4081,25.7293,18.2,G06049
1270101024,251.0563,27.0217,17.89,G06049
1270120064,252.4588,28.3961,17.01,G06049;G06028;20SECONDTARGET
1270126531,252.7648,29.1387,18.23,G06049
1270184265,253.576,30.4098,18.78,G06049
1270214631,250.7919,28.4301,18.62,G06049
1270223690,251.2856,29.3907,18.19,G06049
1270228786,252.5856,30.1727,18.14,G06049
1270233907,251.0308,30.5286,18.23,G06049
1270237917,251.4155,30.9921,18.14,G06049
1270238469,250.1003,29.93,17.78,G06049
1270247605,250.7429,31.9314,18.0,G06049
1270248513,250.1111,31.9155,18.55,G06049;20SECONDTARGET
1270256798,253.6138,31.2067,18.47,G06049
1270259925,252.3569,31.1592,18.33,G06049
1270264647,253.6531,31.9654,17.21,G06049;G06028;20SECONDTARGET
1270266248,252.5599,32.1694,18.56,G06049
1270266805,253.0921,32.3706,18.09,G06049
1270267399,253.109,32.5443,18.78,G06049
1270288227,252.1246,32.175,18.74,G06049
