TICID,RA,Dec,Tmag,Keywords
341738544,254.4575,35.3423,13.57,G06156;20SECONDTARGET
10001815162,350.1419,62.2926,15.85,G06156;20SECONDTARGET
320181784,7.2658,59.5683,16.17,G06156;20SECONDTARGET
