TICID,RA,Dec,Tmag,Keywords
20176336,145.8572,42.687,7.06,G022187
149396581,139.473,28.5577,6.26,G022187;G022038
172533278,143.1814,26.9872,6.32,G022187;G022038;G022238
297961458,157.9294,57.1168,8.17,G022187;G022198
251078595,138.5807,52.6834,5.94,G022125;G022187;G022238
251078597,138.5884,52.6827,6.05,G022125;G022187;G022080;G022056
115858251,157.8464,45.5227,7.49,G022187;G022080;G022238;G022198
202380743,209.3832,61.4941,5.54,G022092;G022187;G022052
219880402,261.243,67.3069,5.54,G022092;G022187;G022203;G022032
230073581,244.1709,67.2393,6.97,G022187;G022198;G022080;G022238;G022053;G022171
259237827,293.0995,69.6515,3.94,G022092;G022133;G022187;G022203;G022032;G_NONSTANDARDMASK;G_NOPHOTOMETRY;G_SPECIAL_APERTURE_25_25
