TICID,RA,Dec,Tmag,Keywords
237100139,240.4208,66.8028,8.38,G06158;20SECONDTARGET
273589469,297.8689,46.3885,13.9,G06158;20SECONDTARGET
350739215,291.1377,50.2413,3.73,G06158;20SECONDTARGET
109842119,290.981,29.6769,12.85,G06158;20SECONDTARGET
83299618,297.5493,35.6841,7.94,G06158;20SECONDTARGET
