TICID,RA,Dec,Tmag,Keywords
1337697,137.9542,-12.1826,7.79,G05131
1362343,140.1144,-17.4249,8.19,G05131
1399933,140.2317,-15.6185,5.86,G05131
1442238,142.7374,-15.7386,8.32,G05131
242076868,139.5576,-14.4318,9.52,G05131
289735427,146.7078,-16.5466,7.39,G05131
293841545,141.3995,-5.8769,7.01,G05131
296727317,141.9749,-14.8687,6.95,G05131
296735732,142.1449,-16.5239,7.31,G05131
296782018,142.3137,-17.0508,9.01,G05131
305509312,138.9534,-16.4049,10.14,G05131
305540356,139.5019,-16.9993,9.06,G05131
307802492,138.3791,-15.8215,9.65,G05131
33167874,148.4821,-10.5867,7.84,G05131
33174446,148.7583,-9.5588,8.96,G05131
332635310,137.1016,-15.1461,6.69,G05144;G05131;20SECONDTARGET
334511323,140.6921,-15.28,9.77,G05131
348934559,148.9272,-12.0598,9.87,G05131
386499553,144.1368,-14.4891,9.45,G05131
386520155,144.4022,-17.0717,8.49,G05131
396795019,147.4897,-12.7991,8.12,G05131
396795210,147.4601,-12.3262,10.06,G05131
396826744,148.2945,-12.5933,7.61,G05131
405451402,143.2363,-12.6387,9.04,G05131
410009362,145.6211,-14.9884,8.09,G05131
418095870,146.0207,-19.5303,7.85,G05131
46802551,141.9435,-6.0718,4.71,G05131
46851767,142.6289,-7.8432,10.78,G05131
46904333,143.0085,-8.5744,9.02,G05131
46956717,143.3752,-10.0478,9.69,G05131
46999067,143.6099,-6.8563,9.02,G05131
46999577,143.6087,-8.245,9.78,G05131
60616293,137.8343,-11.8319,10.39,G05131
60727792,138.5368,-11.3998,9.54,G05131
60788872,139.1738,-10.9391,8.37,G05131
60909442,140.0688,-8.3758,8.58,G05131
60981733,140.3764,-11.1232,8.9,G05131
60983926,140.4968,-7.9733,8.17,G05131
61036950,140.8215,-8.1438,10.36,G05131
95993371,145.8431,-10.8487,9.59,G05131
96055277,146.5818,-9.2822,9.05,G05131
96095036,146.7927,-10.7439,6.61,G05131
101174019,153.2022,-13.8157,9.45,G05131
101224405,155.5965,-17.4973,9.24,G05131
101249475,155.8222,-13.3774,6.17,G05131
101314719,156.4181,-12.6805,9.37,G05131
101392183,148.5345,-18.2652,7.42,G05131
26077211,151.333,-11.2012,8.01,G05131
26163389,152.0878,-9.8873,9.81,G05131
286681206,152.7802,-18.0011,9.9,G05131
293628471,156.9258,-13.6542,8.71,G05131
294256743,156.8564,-21.4418,7.95,G05131
296842840,158.1714,-16.9593,7.05,G05131
296881563,158.6301,-15.7213,9.91,G05131
296883948,158.8122,-15.6385,9.87,G05131
296941820,159.0288,-13.2365,9.56,G05131
308821310,151.991,-13.4975,9.56,G05131
308822151,151.9505,-16.1746,8.62,G05131
308840739,152.2837,-15.4958,6.93,G05144;G05131;20SECONDTARGET
308842169,152.2993,-16.0138,9.87,G05131
319324516,151.7821,-21.2557,6.27,G05131
334776454,157.8589,-14.5778,8.96,G05131
334805282,157.9136,-11.9983,9.22,G05131
36733752,154.8174,-11.3789,7.42,G05144;G05131;20SECONDTARGET
386563933,159.2974,-12.6162,9.55,G05131
391808631,159.9989,-16.3296,8.37,G05131
391844777,160.5571,-13.7888,6.2,G05144;G05131;20SECONDTARGET
391845826,160.5572,-17.2516,8.44,G05131
393837048,157.9583,-21.499,9.01,G05131
393855012,158.7397,-23.176,5.65,G05131
410060529,161.8411,-16.0857,8.71,G05131
410060775,161.9174,-15.244,7.18,G05131
410321238,150.2756,-18.4924,9.67,G05131
410352592,150.5308,-21.5599,9.01,G05131
415677357,147.9716,-19.5133,9.3,G05131
422149719,150.6373,-13.2964,6.48,G05131
422170477,151.031,-15.2243,8.67,G05131
422248135,162.7897,-14.3316,9.03,G05131
423395746,157.3164,-21.6825,9.91,G05131
432189587,154.0613,-21.0072,10.0,G05131
432190231,154.0278,-19.5817,9.59,G05131
432191068,154.1848,-18.3112,7.86,G05131
434485151,156.5736,-20.9961,8.0,G05131
52108537,155.2829,-17.9851,6.1,G05131
5505403,149.7225,-18.4862,8.79,G05131
124521330,158.1827,-0.8668,8.64,G05131
124574074,159.0613,-5.9367,10.41,G05131
143402827,155.025,-5.1084,8.9,G05131
14341492,163.4157,-1.354,8.57,G05131
143452246,155.4372,-5.3078,9.94,G05131
143452776,155.5964,-4.4253,7.08,G05131
148499868,164.0354,-10.4925,8.62,G05131
