TICID,RA,Dec,Tmag,Keywords
155019171,102.421,14.6956,11.56,G04123;G04106
155085196,102.336,13.8419,11.68,G04123;G04106
155086399,102.3682,13.0709,7.79,G04103
155086477,102.4344,13.0208,11.17,G04123;G04106
155091825,102.4697,14.0229,10.82,G04123;G04106
155093420,102.4877,14.9748,10.85,G04103
155095401,102.4575,16.2028,5.97,G04059;G04060
155137708,102.6753,17.5853,13.2,G04209
155138674,102.6522,16.9638,16.64,G04137
155140368,102.6413,15.9392,17.11,G04200
155140916,102.6582,15.5952,11.33,G04123;G04106
155305056,102.8914,13.6173,9.25,G04074
155362682,103.118,17.1536,9.19,G04191
155364131,103.0698,16.1753,11.74,G04123;G04106
155365950,103.1725,14.8712,12.06,G04214
155451763,103.5202,14.3293,11.29,G04123
155453166,103.4554,15.2828,9.44,G04103
155456814,103.6199,17.8965,11.6,G04123;G04106
155457396,103.563,17.4446,11.01,G04123
155457825,103.6563,17.134,13.23,G04214
155459849,103.6754,15.6966,11.06,G04123;G04106
155460141,103.6282,15.507,10.97,G04123;G04106
155460332,103.5689,15.3562,9.71,G04103
155460839,103.5572,15.0256,10.64,G04103
155462018,103.6021,14.2563,10.96,G04123;G04106
155463738,103.6614,13.1773,4.41,G04123;G04030;G04125;G04103
155537075,103.9209,14.1758,11.79,G04123;G04106
155556948,103.8507,17.5349,13.6,G04091
167175117,94.9997,12.1139,11.24,G04206
194859118,99.7078,23.0676,9.39,G04074
194859374,99.7182,22.9192,11.04,G04039
194859376,99.7183,22.9179,14.29,G04147;G04186
194904972,99.7325,18.9588,11.49,G04123;G04106
194908622,99.8612,18.6926,11.74,G04123;G04106
194908657,99.78,18.703,10.76,G04123;G04106
194932355,99.891,21.4366,11.28,G04123;G04106
194934239,99.8063,22.4284,10.63,G04123;G04106
194934251,99.8054,22.4329,10.08,G04123;G04106
194940051,100.0167,22.1661,11.12,G04123;G04106
194981293,99.9599,19.9878,11.57,G04123;G04106
194988319,100.0372,19.2218,10.84,G04123;G04106
194991824,100.0626,21.0331,11.48,G04123;G04106
194992211,100.0833,21.2359,11.83,G04123;G04106
195055576,100.1571,23.0341,14.1,G04147
195060504,100.2786,20.314,16.89,G04137;G04036;20SECONDTARGET
195062255,100.1921,19.3829,11.67,G04123;G04106
195124621,100.305,18.5763,8.74,G04123;G04106
195129021,100.3758,20.8619,11.4,G04123;G04106
195129145,100.3791,20.9215,11.87,G04242
195129641,100.388,21.1836,10.9,G04214;G04236
195131723,100.3076,22.3684,11.74,G04123;G04106
195154244,100.4861,21.9381,9.32,G04236
195158610,100.4202,19.5824,9.89,G04123;G04106
207041915,97.8246,11.9695,13.72,G04214
220081193,98.7591,11.8608,10.83,G04236
220286024,99.8347,11.8687,8.95,G04191
220318793,100.1961,12.0986,13.13,G04171
257169860,98.417,18.3854,11.64,G04206
257196227,98.4888,22.3399,7.93,G04103
263338547,95.5178,12.0861,14.05,G04236
294114621,92.2326,15.705,8.07,G04074
294115673,92.2047,15.2075,9.75,G04103
