TICID,RA,Dec,Tmag,Keywords
10000509764,260.6664,30.8812,13.79,G06168;20SECONDTARGET
101769451,260.5291,36.0416,15.36,G06161;G06049;G06028;20SECONDTARGET
10267251,267.0242,34.067,18.21,G06168;20SECONDTARGET
10267410,267.0841,33.8,7.63,G06200;20SECONDTARGET
10494697,268.467,33.1065,14.01,G06049;G06028;G06197;20SECONDTARGET
1270424730,259.9977,33.2705,17.49,G06049;G06028;20SECONDTARGET
1309389271,259.1706,26.2019,17.45,G06049;G06028;20SECONDTARGET
1309390839,259.5661,26.496,17.72,G06049;G06028;20SECONDTARGET
1507332501,263.8084,24.4711,17.53,G06049;G06028;20SECONDTARGET
1507386330,262.4283,25.7155,16.65,G06161;G06049;G06028;20SECONDTARGET
1507668294,269.2258,25.2855,17.51,G06049;G06028;20SECONDTARGET
1507713367,265.8601,25.1679,16.99,G06049;G06028;20SECONDTARGET
1507926832,264.7407,27.0002,17.59,G06049;G06028;20SECONDTARGET
1507974032,264.4457,27.4969,17.29,G06049;G06028;20SECONDTARGET
1507984501,265.0009,28.4506,17.26,G06049;G06028;20SECONDTARGET
1508002512,264.7125,29.3865,20.35,G06168;20SECONDTARGET
1508034058,266.3992,28.6644,17.35,G06049;G06028;20SECONDTARGET
1508039943,267.1316,29.0606,17.32,G06049;G06028;20SECONDTARGET
1508057020,268.6356,29.6344,17.54,G06049;G06028;20SECONDTARGET
1508059137,269.2772,29.5878,17.25,G06049;G06028;20SECONDTARGET
1508117618,266.0517,30.813,17.57,G06049;G06028;20SECONDTARGET
1508134469,268.2727,31.5422,17.27,G06049;G06028;20SECONDTARGET
1508364590,269.7251,30.5611,16.9,G06161;G06049;G06028;20SECONDTARGET
1508401471,269.3038,33.244,16.79,G06049;G06028;20SECONDTARGET
158704348,269.3009,28.6654,15.29,G06049;G06028;20SECONDTARGET
158711270,269.3095,23.9965,5.72,G06191;20SECONDTARGET
158747696,269.4952,24.4075,17.17,G06152;G06168;20SECONDTARGET
158850989,270.0125,24.7626,15.39,G06175;20SECONDTARGET
158917706,270.161,29.5731,6.46,G06200;G06058;G06092;20SECONDTARGET
158965515,270.3006,27.0886,15.74,G06049;G06028;20SECONDTARGET
