TICID,RA,Dec,Tmag,Keywords
135085404,184.6919,19.168,7.52,G022080;G022032
328861895,184.8717,28.1562,5.89,G022103;G022032
357304849,183.6145,23.6605,6.78,G022103;G022080;G022032
446169305,187.7633,23.7733,6.55,G022032
284018523,166.7699,25.537,6.37,G022032
85335212,168.1331,35.8132,5.83,G022038;G022103;G022032
229651583,161.5388,25.761,7.46,G022032
77072856,166.8987,13.8594,6.8,G022032
219030951,172.9354,14.3634,5.74,G022032
141249230,187.7091,53.0776,5.68,G022032
18907552,180.4202,39.5862,8.03,G022080;G022032
393884179,174.6824,45.1085,5.91,G022032
10201594,186.187,38.3191,7.46,G022032
180570279,197.6534,35.935,7.37,G022062;G022173;G022038;G022103;G022032
18067453,184.8524,39.6248,7.78,G022080;G022032
389853353,191.2449,39.2797,5.4,G022092;G022203;G022133;G022032;G_NONSTANDARDMASK;G_NOPHOTOMETRY;G_SPECIAL_APERTURE_25_25
458445966,188.4303,41.3591,3.69,G022092;G022133;G022032;G022103;G_NONSTANDARDMASK;G_NOPHOTOMETRY;G_SPECIAL_APERTURE_25_25
157272202,198.4053,56.7082,6.23,G022203;G022148;G022032;G022109
219034873,207.169,53.2611,7.95,G022080;G022032
441709021,216.297,51.8485,3.55,G022133;G022103;G022032;G022171;G_NONSTANDARDMASK;G_NOPHOTOMETRY;G_SPECIAL_APERTURE_25_25
161825882,240.4688,58.5671,3.52,G022133;G022103;G022032;G_NONSTANDARDMASK;G_NOPHOTOMETRY;G_SPECIAL_APERTURE_25_25
202426247,226.4564,64.0478,7.79,G022080;G022238;G022032
159613900,219.7491,64.2915,7.04,G022080;G022109;G022148;G022032
232563914,228.663,67.3445,4.66,G022103;G022133;G022032;G_NONSTANDARDMASK;G_NOPHOTOMETRY;G_SPECIAL_APERTURE_25_25
230123572,250.6565,68.1045,6.85,G022052;G022080;G022035;G022032
441804565,265.4927,72.1554,5.29,G022103;G022053;G022133;G022032;G022171;G_NONSTANDARDMASK;G_NOPHOTOMETRY;G_SPECIAL_APERTURE_25_25
441804568,265.4848,72.1474,4.12,G022030;G022133;G022103;G022032;G022171;G_NONSTANDARDMASK;G_NOPHOTOMETRY;G_SPECIAL_APERTURE_25_25
219777482,263.7513,61.8719,4.6,G022133;G022103;G022032;G_NONSTANDARDMASK;G_NOPHOTOMETRY;G_SPECIAL_APERTURE_25_25
219792161,264.9818,65.0022,7.55,G022052;G022080;G022032
224608312,255.8238,59.5867,7.68,G022032
289622310,254.0102,65.1351,4.41,G022133;G022103;G022032;G_NONSTANDARDMASK;G_NOPHOTOMETRY;G_SPECIAL_APERTURE_25_25
232620788,268.418,56.3926,7.33,G022099;G022080;G022053;G022032
259237827,293.0996,69.6514,3.94,G022092;G022133;G022187;G022203;G022032;G_NONSTANDARDMASK;G_NOPHOTOMETRY;G_SPECIAL_APERTURE_25_25
403585118,304.3872,66.8554,5.36,G022203;G022052;G022133;G022032;G_NONSTANDARDMASK;G_NOPHOTOMETRY;G_SPECIAL_APERTURE_25_25
