TICID,RA,Dec,Tmag,Keywords
415957794,28.4588,44.4573,12.3,G07185;G07089
63781635,34.2964,35.4406,12.12,G07185;G07089
283909650,29.1922,30.5579,12.14,G07185;G07099
306262188,30.8722,21.5712,13.72,G07185;G07089
230120143,250.0811,67.6038,11.98,G07185;G07036
