TICID,RA,Dec,Tmag,Keywords
1052049297,216.0805,-44.4096,17.39,G03207
1052185242,218.5941,-42.4526,17.32,G03207
1052249073,218.3009,-40.922,17.37,G03207
1052344216,215.7768,-40.9575,16.61,G03207
1052419234,215.3304,-40.0779,16.78,G03207
1052421174,215.7664,-40.1187,17.04,G03207
1052611149,217.8665,-37.5047,17.3,G03207
1053816292,209.2319,-37.9811,17.26,G03207
1053833342,206.6195,-39.2832,17.62,G03207
1053841381,207.6326,-38.8151,17.2,G03207
1053905438,207.8057,-36.9435,17.8,G03207
1054122115,212.4689,-38.5079,17.32,G03207
1054282302,218.8178,-36.0139,17.32,G03207
1054289060,218.2219,-35.9204,17.17,G03207
1054300471,217.1932,-35.7726,17.36,G03207
1054322669,217.5057,-34.8021,17.45,G03207
1054358355,214.255,-35.9581,16.59,G03207;G03124;20SECONDTARGET
1054475734,211.106,-36.6742,17.4,G03207
1054504137,213.2423,-35.7818,16.88,G03207;G03124;20SECONDTARGET
1054677446,214.6846,-33.2961,17.3,G03207
1056151292,219.6701,-35.2845,16.95,G03207
107511613,212.8691,-34.5781,17.3,G03207
1173423962,220.3097,-38.7752,17.41,G03207
1174480067,221.582,-36.1809,17.44,G03207
159536015,220.4528,-41.6989,16.87,G03207
160056476,221.9289,-38.5924,16.26,G03207;G03124
179029240,210.3115,-39.2423,16.81,G03207
179878966,214.4155,-41.0543,16.48,G03207;G03124
242506338,214.8433,-44.6792,15.79,G03207;G03124;20SECONDTARGET
242568288,215.5495,-42.3403,15.86,G03207;G03124
1165490777,232.8602,-45.7855,16.78,G03207;G03124;20SECONDTARGET
1166284323,231.0026,-43.8544,17.15,G03207
1168458205,225.7087,-42.4936,17.25,G03207
1169197798,228.6068,-39.1661,17.37,G03207
1169269276,230.7203,-38.4914,17.46,G03207
1169300136,230.9278,-37.5533,17.18,G03207
1169799005,237.8823,-38.8483,16.97,G03207
1170025344,234.8217,-39.181,16.47,G03207;G03124
1170046106,235.597,-39.0842,17.02,G03207
1170137688,233.8211,-38.9077,17.23,G03207
1170216538,236.4135,-38.4291,17.17,G03207
1172962401,222.0069,-42.8334,16.07,G03207;G03124
1173677844,226.0187,-38.6277,17.0,G03207
121351488,225.1671,-37.0604,15.23,G03207;G03124
121416194,225.4498,-38.3697,17.07,G03207
122407975,227.72,-41.7326,16.77,G03207
129662780,222.213,-44.8714,16.8,G03207
129892047,222.53,-45.2174,16.33,G03207;G03124
141347973,228.628,-46.4321,14.88,G03207;G03124;G03252
150808542,231.9099,-45.0357,15.74,G03207;G03124;20SECONDTARGET
174862908,235.035,-39.4882,17.3,G03207;G03071
254757058,236.9781,-43.4673,15.99,G03207;G03124
295851329,237.4074,-39.9158,14.53,G03207;G03124;20SECONDTARGET
1171392592,232.1082,-36.3435,17.05,G03207
1171985783,235.1832,-32.0668,16.78,G03207;G03124;20SECONDTARGET
1174173054,227.1911,-35.6875,16.55,G03207;G03124
1174240769,227.3671,-34.8812,16.57,G03207;G03124
1174619968,225.2755,-34.3774,16.75,G03207
1175050445,228.4042,-32.2025,17.33,G03207
1175091257,231.5691,-31.5222,16.99,G03207
1175822370,229.11,-26.9769,16.91,G03207
1176325159,227.9274,-26.8402,17.08,G03207
1176830815,237.2772,-28.004,16.61,G03207;G03124
1176941487,235.7668,-27.5331,17.01,G03207
1176963027,234.7515,-27.2033,16.99,G03207
149367380,232.6542,-35.9182,14.6,G03207;G03124;20SECONDTARGET
175575716,235.2536,-36.371,15.79,G03207;G03124
185053274,232.1158,-25.251,15.54,G03207;G03124
186695693,233.7994,-26.9332,15.85,G03207;G03124
225798235,229.9801,-25.0067,16.42,G03207;G03240;G03124;G03071;G03044;20SECONDTARGET
226029368,230.5434,-29.4442,16.7,G03207
23345982,236.3421,-27.6689,15.41,G03207;G03124;20SECONDTARGET
