TICID,RA,Dec,Tmag,Keywords
461646008,224.5914,-31.6691,17.06,G03127;20SECONDTARGET
983240328,192.4139,-59.0874,20.86,G03127;20SECONDTARGET
300863975,117.1243,-67.7569,18.22,G03127;20SECONDTARGET
