TICID,RA,Dec,Tmag,Keywords
1232360,137.3146,-12.6049,10.82,G03202;G03226;20SECONDTARGET
19976193,136.6871,-8.8056,7.83,G03227;G03228;20SECONDTARGET
289706625,146.2238,-12.3482,10.42,G03174;G03228;G03226;G03202;G03274;20SECONDTARGET
293521985,142.8354,-13.4884,7.8,G03228;20SECONDTARGET
296737508,142.1793,-14.6865,9.2,G03188;G03092;20SECONDTARGET
308690833,135.2006,-12.8166,8.04,G03251;20SECONDTARGET
334631792,141.2899,-14.1896,15.73,G03207;G03124;20SECONDTARGET
405485269,143.7114,-12.1306,5.98,G03272;G03227;G03106;G03251;20SECONDTARGET
46802551,141.9436,-6.0717,4.71,G03126;G03156;G03227;G03182;G03035;G03251;G_NONSTANDARDMASK;G_NOPHOTOMETRY;G_SPECIAL_APERTURE_25_25;20SECONDTARGET
46825125,142.2212,-7.3753,9.88,G03228;G03274;20SECONDTARGET
46955439,143.3442,-6.5103,8.06,G03251;20SECONDTARGET
47143814,145.0494,-10.574,16.16,G03207;G03124;20SECONDTARGET
47330872,135.1188,-9.1563,14.87,G03207;G03124;20SECONDTARGET
60764070,138.8993,-10.5974,10.36,G03250;G03174;G03226;20SECONDTARGET
60907492,139.9684,-10.7755,15.33,G03221;20SECONDTARGET
61004258,140.7117,-9.8389,6.39,G03252;20SECONDTARGET
837076117,138.7966,-4.9586,16.87,G03207;G03124;20SECONDTARGET
95962115,141.3624,-6.4046,6.73,G03255;G03251;20SECONDTARGET
101251974,155.9384,-13.4296,12.37,G03202;20SECONDTARGET
1472576,146.8962,-13.9349,16.31,G03124;20SECONDTARGET
192543856,154.5552,-20.4774,10.91,G03174;G03226;G03202;20SECONDTARGET
289600366,145.9336,-17.7838,11.03,G03250;G03126;G03228;G03274;20SECONDTARGET
293603085,149.5444,-16.0978,14.51,G03221;20SECONDTARGET
296860904,158.4951,-15.0264,16.35,G03207;G03124;20SECONDTARGET
296940878,158.9305,-13.9569,6.98,G03251;20SECONDTARGET
307982318,154.9679,-14.1261,14.9,G03207;G03124;20SECONDTARGET
308021325,155.3406,-15.2881,13.92,G03221;20SECONDTARGET
332701732,150.1774,-12.0998,14.22,G03221;20SECONDTARGET
33318760,150.1742,-11.8597,15.46,G03221;20SECONDTARGET
33357141,150.3885,-8.7141,16.53,G03207;G03221;G03124;20SECONDTARGET
334777479,157.767,-17.5808,8.35,G03251;20SECONDTARGET
348886305,148.6909,-16.6915,14.76,G03221;20SECONDTARGET
36734222,154.9081,-9.8065,11.12,G03276;G03232;G03278;G03272;G03181;G03106;20SECONDTARGET
36821996,155.3293,-10.58,16.36,G03207;G03124;20SECONDTARGET
36879392,156.291,-10.228,8.21,G03227;G03272;G03228;20SECONDTARGET
36890022,156.4646,-10.0313,8.28,G03251;20SECONDTARGET
385194991,154.1889,-11.9653,8.77,G03227;G03272;G03228;20SECONDTARGET
386564007,159.289,-12.8316,16.56,G03124;20SECONDTARGET
396810588,147.797,-12.3384,8.23,G03126;G03227;G03272;G03228;20SECONDTARGET
