TICID,RA,Dec,Tmag,Keywords
102107794,283.8648,8.402,7.82,G06200;20SECONDTARGET
104596061,284.1965,7.0152,16.21,G06027
106214811,278.7437,4.2453,7.4,G06200;20SECONDTARGET
106351705,278.6928,5.463,8.04,G06194
106352250,278.6883,5.5737,12.67,G06165;G06058
107170189,279.2446,5.944,16.85,G06152
107277065,279.355,2.6293,7.39,G06194
107381933,279.2894,0.9513,6.36,G06191;20SECONDTARGET
107594678,279.4908,4.5305,10.0,G06112
108042536,279.6412,5.6246,14.22,G06058
108155949,279.7827,4.3577,14.2,G06058
108262311,279.8479,0.654,9.86,G06194
108332527,279.7936,0.1062,7.48,G06200;20SECONDTARGET
108554368,279.9418,5.8953,12.7,G06112
108689740,280.0165,1.291,7.53,G06194
109132460,280.3352,4.5579,6.58,G06200;20SECONDTARGET
109177744,290.0165,2.331,8.83,G06073
109575317,280.363,5.6394,16.98,G06027
109940650,280.599,0.9414,16.23,G06161;G06049;G06028;20SECONDTARGET
110178537,280.6873,5.9376,12.42,G06165;G06058;G06032
110451395,290.1412,0.6541,8.85,G06037
110639468,280.8563,4.3401,14.65,G06161;G06049;G06028;G06197;20SECONDTARGET
112533685,290.3521,0.089,8.88,G06037
112533779,290.415,0.109,15.67,G06049;G06028;G06024;20SECONDTARGET
130038122,280.6297,6.5138,14.13,G06058
130162252,280.7866,6.204,12.95,G06165;G06058;G06148
130502317,281.0726,6.6632,13.25,G06165;G06058
130764989,281.2224,7.0215,8.84,G06194
160865435,289.15,-2.2218,8.79,G06037
160966399,289.2379,-2.0974,10.11,G06037
161693562,289.5751,-0.6017,10.02,G06194
161787766,289.694,-1.0535,9.45,G06194
162012064,289.8265,-1.3807,9.33,G06037
162021002,289.9265,-0.0499,8.38,G06073;G06139
1669501117,279.9701,0.0323,18.02,G06049
1672270016,279.3982,3.1884,17.29,G06049;G06028;20SECONDTARGET
1672934715,279.9898,5.0359,18.08,G06156;20SECONDTARGET
1672940546,279.7365,5.0445,18.16,G06049
170281828,280.9824,2.6211,7.43,G06194
170288765,280.994,1.8801,16.73,G06152
170384154,281.0129,0.4904,14.34,G06168;20SECONDTARGET
170623534,281.1651,5.0469,11.82,G06168;20SECONDTARGET
170623641,281.168,5.0592,15.7,G06158;20SECONDTARGET
170943910,281.2081,2.0599,5.06,G06073;G06139
171239473,281.4288,4.5786,8.38,G06073
172236306,281.6955,0.7237,11.23,G06002
172333227,281.7894,1.4683,16.55,G06168;20SECONDTARGET
172340769,281.8359,2.1725,16.98,G06168;20SECONDTARGET
172344791,281.8099,2.6018,8.63,G06073
172790147,281.9126,1.9593,13.19,G06161;G06049;G06028;20SECONDTARGET
173460141,282.2277,0.5841,11.81,G06188;G06027
