TICID,RA,Dec,Tmag,Keywords
257212213,256.6437,23.9718,5.75,G06158;20SECONDTARGET
310723683,264.1934,23.3028,14.22,G06158;20SECONDTARGET
237100139,240.4208,66.8028,8.38,G06158;20SECONDTARGET
