TICID,RA,Dec,Tmag,Keywords
389852937,191.1752,36.764,8.74,G06158;20SECONDTARGET
237100139,240.4208,66.8028,8.38,G06158;20SECONDTARGET
1973994359,315.5579,45.7762,14.43,G06158;20SECONDTARGET
