TICID,RA,Dec,Tmag,Keywords
142783746,153.9027,76.6984,10.34,G022003
198354348,255.9706,57.3654,10.24,G022003;G022062
285392907,272.8869,23.9202,9.8,G022003;G022062
298544913,267.4652,23.4686,9.28,G022003;G022062
342645261,276.8268,19.1426,10.91,G022003;G022204
376595143,86.68299999999999,75.34899999999999,10.38,G022003;G022062
418244848,50.3604,73.4356,9.08,G022003;G022208
