TICID,RA,Dec,Tmag,Keywords
376595143,86.683,75.349,10.38,G022003;G022062
418244848,50.3604,73.4356,9.08,G022003;G022208
322549898,93.0912,58.2093,10.22,G022003;G022062
289044378,22.523,73.7588,9.92,G022003;G022062
198354348,255.9706,57.3654,10.24,G022003;G022062
