TICID,RA,Dec,Tmag,Keywords
1688457921,272.2262,-73.0771,18.23,G05135;20SECONDTARGET
1688463534,272.1907,-73.0685,19.03,G05135;20SECONDTARGET
376932438,58.9002,-82.4568,14.79,G05135;20SECONDTARGET
142018274,96.8651,-75.2311,13.63,G05135;20SECONDTARGET
