TICID,RA,Dec,Tmag,Keywords
47346402,81.1077,17.3835,4.49,G04220;G04104;G04236;G04211;G04191;20SECONDTARGET
268286024,67.9008,29.9269,7.99,G04220;G04234;G04103
165203284,105.8322,33.2972,7.87,G04220;G04103
26699907,111.1395,27.6379,5.44,G04220;G04103
26858637,112.1693,24.6482,7.15,G04220;G04103
95693534,122.0837,25.5528,7.71,G04220;G04103
6994727,126.4566,17.0453,5.67,G04220;G04103
293367555,131.3319,15.0467,7.27,G04220;G04103
46381039,133.6919,13.5614,8.51,G04220;G04103
