TICID,RA,Dec,Tmag,Keywords
347329162,183.366,23.0557,11.54,G04226;G04171;G04098;G04242;G04209;G04039
198108326,209.3883,43.4932,11.76,G04226;G04098;G04242;G04039
311035838,206.094,48.0285,10.72,G04226;G04096;G04171;G04098;G04242;G04039
373693175,188.2662,44.9154,11.63,G04096;G04226;G04171;G04098;G04234;G04242;G04039
165987272,195.9818,30.6402,9.85,G04226;G04171;G04098;G04242;G04039
286923464,203.5097,53.728,7.46,G04096;G04226;G04171;G04098;G04103;G04039
168699373,213.1438,47.0148,12.45,G04226;G04098;G04242;G04039
458478250,232.1466,66.3587,9.77,G04039;G04096;G04098;G04101;G04171;G04226;G04234;G04242
272783172,238.4024,68.7199,6.27,G04096;G04226;G04098;G04103
267574918,284.4164,53.5089,16.34,G04200;G04226;G04137;G04242;G04039;20SECONDTARGET
383675945,279.221,61.7011,7.96,G04096;G04226;G04098;G04191
229791084,284.4439,69.5708,12.29,G04226;G04101;G04098;G04242;G04039
