TICID,RA,Dec,Tmag,Keywords
10001980060,310.0775,10.9958,15.24,G06168;20SECONDTARGET
1935254259,312.3818,2.8497,17.62,G06049;G06028;20SECONDTARGET
1935273588,313.0587,3.9756,17.48,G06049;G06028;20SECONDTARGET
1935274519,312.8725,3.9662,17.36,G06049;G06028;20SECONDTARGET
1935329761,312.7932,4.8117,19.0,G06168;20SECONDTARGET
1935437184,312.11,6.041,17.31,G06049;G06028;20SECONDTARGET
1935846614,309.2107,5.0038,17.67,G06049;G06028;20SECONDTARGET
1935860214,309.129,5.6827,19.45,G06168;20SECONDTARGET
1935908965,308.8741,6.6146,19.92,G06168;20SECONDTARGET
1935915058,309.3622,7.13,18.6,G06152;G06168;20SECONDTARGET
1936148019,312.2657,7.4788,17.63,G06049;G06028;20SECONDTARGET
1936282338,311.6396,9.6102,17.55,G06049;G06028;20SECONDTARGET
1936378983,312.076,11.0186,16.55,G06049;G06028;20SECONDTARGET
1936437248,307.3745,8.6245,17.69,G06049;G06028;20SECONDTARGET
1936790852,305.2875,10.7308,17.75,G06049;G06028;20SECONDTARGET
1936988077,310.7346,12.7495,17.76,G06168;20SECONDTARGET
1937066539,307.2988,12.3455,16.85,G06175;20SECONDTARGET
1984356633,307.8937,3.0728,19.05,G06168;20SECONDTARGET
1985237121,305.0331,3.6229,16.73,G06161;20SECONDTARGET
1985254208,302.9254,3.0959,17.26,G06049;G06028;20SECONDTARGET
1986252822,304.5391,5.5909,17.7,G06049;G06028;20SECONDTARGET
1986350554,304.8927,6.232,19.49,G06152;G06168;20SECONDTARGET
1986568956,301.3622,7.2933,20.63,G06168;20SECONDTARGET
1986896963,302.1725,8.4792,17.5,G06049;G06028;20SECONDTARGET
1986899141,301.7608,8.3974,17.71,G06049;G06028;20SECONDTARGET
273084007,303.0674,8.2689,14.66,G06175;20SECONDTARGET
273255412,303.4066,9.4671,12.73,G06175;20SECONDTARGET
273424829,303.472,7.1623,16.5,G06161;20SECONDTARGET
273425796,303.4802,6.7085,15.38,G06049;G06028;G06024;20SECONDTARGET
273426048,303.5374,6.5768,7.41,G06191;20SECONDTARGET
273428205,303.6035,6.5961,15.59,G06175;20SECONDTARGET
273525519,303.6608,11.1989,17.55,G06049;G06028;20SECONDTARGET
273676276,303.8513,10.1538,6.9,G06191;20SECONDTARGET
282187660,309.728,8.9407,12.96,G06002;20SECONDTARGET
282254061,309.8441,10.0759,7.7,G06200;20SECONDTARGET
282257777,309.9666,11.2502,5.89,G06191;G06058;G06194;20SECONDTARGET
282320377,310.0774,10.9958,15.14,G06168;20SECONDTARGET
282619434,310.6938,8.6871,7.87,G06158;20SECONDTARGET
282674844,310.8503,11.3265,16.74,G06049;G06028;20SECONDTARGET
282749017,311.0921,10.2064,16.09,G06175;20SECONDTARGET
340999382,310.442,12.5184,7.34,G06191;20SECONDTARGET
341064960,310.4714,12.9799,7.73,G06200;20SECONDTARGET
341066367,310.508,13.8542,15.99,G06175;20SECONDTARGET
341157482,310.6449,12.1761,14.35,G06175;20SECONDTARGET
345938063,301.7625,5.3242,17.02,G06168;20SECONDTARGET
346172254,303.7512,5.3315,17.09,G06049;G06028;20SECONDTARGET
366277852,301.9602,9.4,6.12,G06191;20SECONDTARGET
366541483,302.3257,9.8617,14.57,G06175;20SECONDTARGET
366611153,302.4807,9.9163,15.57,G06175;20SECONDTARGET
367049035,304.1634,8.8792,16.33,G06175;20SECONDTARGET
367116765,300.6059,9.8311,16.21,G06161;G06049;G06028;20SECONDTARGET
367399269,300.8707,8.6463,14.84,G06150;20SECONDTARGET
367486691,300.8975,9.3411,15.51,G06175;20SECONDTARGET
367807765,301.3914,7.3867,7.96,G06200;20SECONDTARGET
374411850,307.5139,6.9172,16.92,G06049;G06028;20SECONDTARGET
374412694,307.5183,7.4942,15.93,G06161;G06049;G06028;G06024;20SECONDTARGET
374524563,305.8423,8.0028,12.15,G06002;20SECONDTARGET
374530847,307.7256,6.4292,11.0,G06062;G06165;G06058;G06032;G06142;20SECONDTARGET
374591008,305.8924,11.704,12.72,G06002;20SECONDTARGET
374712294,308.1769,10.8263,17.1,G06027;20SECONDTARGET
374790617,306.2463,9.1949,7.11,G06191;20SECONDTARGET
375001160,308.8598,11.3596,7.81,G06200;20SECONDTARGET
375199799,309.4612,6.2073,16.45,G06161;20SECONDTARGET
375447155,306.9952,5.3973,16.95,G06049;G06028;20SECONDTARGET
375520221,307.299,4.4568,6.58,G06200;20SECONDTARGET
383270406,311.4341,7.1504,16.41,G06175;20SECONDTARGET
383304090,311.5866,6.4403,15.94,G06150;20SECONDTARGET
387886491,306.544,5.9039,16.05,G06175;20SECONDTARGET
393813482,306.1939,4.3182,15.88,G06175;20SECONDTARGET
393860818,310.2502,3.0339,16.91,G06049;G06028;20SECONDTARGET
393867583,311.6454,4.197,15.22,G06168;20SECONDTARGET
399171956,302.4654,3.1755,12.6,G06175;20SECONDTARGET
399337747,304.1362,5.6768,15.68,G06175;20SECONDTARGET
399407911,304.3835,5.7468,16.52,G06049;G06028;20SECONDTARGET
399662435,312.5144,7.851,7.95,G06200;20SECONDTARGET
399662472,312.4251,7.8045,14.96,G06175;20SECONDTARGET
404643334,306.3337,2.7427,16.22,G06161;G06049;G06028;20SECONDTARGET
405058817,302.8649,4.6984,13.45,G06175;20SECONDTARGET
418733600,304.4858,11.2345,11.98,G06002;20SECONDTARGET
419079597,305.8858,1.6056,13.14,G06175;20SECONDTARGET
419222238,308.8432,2.3395,16.18,G06175;20SECONDTARGET
456663229,309.3221,12.6916,15.85,G06049;G06028;20SECONDTARGET
456695365,309.586,13.6115,15.79,G06175;20SECONDTARGET
456698271,309.7682,12.3674,16.55,G06161;20SECONDTARGET
461430814,306.5505,9.4464,7.83,G06200;20SECONDTARGET
462420429,305.3449,6.905,16.57,G06168;20SECONDTARGET
466723786,309.3833,4.8389,12.16,G06002;20SECONDTARGET
466750264,309.5038,4.4856,15.0,G06175;20SECONDTARGET
466858784,310.8525,4.7643,12.06,G06002;20SECONDTARGET
75351331,308.6546,11.9087,18.09,G06168;20SECONDTARGET
112533779,290.415,0.109,15.67,G06049;G06028;G06024;20SECONDTARGET
113783070,290.5626,2.6219,17.2,G06168;20SECONDTARGET
135991825,294.13,8.1049,14.82,G06168;20SECONDTARGET
136744612,296.8886,1.0873,6.21,G06191;20SECONDTARGET
176188045,289.2263,5.1598,6.94,G06200;G06058;20SECONDTARGET
182680659,289.5976,5.1312,6.69,G06191;20SECONDTARGET
183411938,299.8234,1.7099,15.59,G06175;20SECONDTARGET
183422729,299.8264,5.8062,15.77,G06049;G06028;20SECONDTARGET
1894732832,295.6393,0.3118,17.03,G06049;G06028;20SECONDTARGET
1894744743,295.5898,0.3682,16.82,G06161;G06049;G06028;20SECONDTARGET
