TICID,RA,Dec,Tmag,Keywords
183422729,299.8264,5.8062,15.77,G04137;G04200;G04036;G04177;20SECONDTARGET
1984066557,303.8764,0.0195,16.46,G04137;G04036;20SECONDTARGET
228996879,299.1839,4.9842,15.84,G04137;G04036;20SECONDTARGET
228997699,299.2825,4.7161,16.46,G04137;G04200;G04036;20SECONDTARGET
243800364,302.3258,-1.2297,11.24,G04033;G04214;G04211;G04148;20SECONDTARGET
243878274,302.8346,-0.4889,16.95,G04036;20SECONDTARGET
243962745,303.499,-0.8652,6.92,G04225;G04142;G04211;G04098;20SECONDTARGET
251903434,299.119,-1.0468,13.41,G04137;G04200;20SECONDTARGET
273255412,303.4066,9.4671,12.73,G04091;20SECONDTARGET
273424829,303.472,7.1624,16.5,G04137;G04036;20SECONDTARGET
281446108,298.04,7.4605,6.58,G04104;20SECONDTARGET
318384880,300.0343,7.7606,6.77,G04104;20SECONDTARGET
327420411,298.7061,8.814,16.93,G04137;G04036;20SECONDTARGET
344513046,304.2962,9.6741,15.35,G04036;20SECONDTARGET
345213104,300.6328,2.1603,16.01,G04036;20SECONDTARGET
345472607,300.9594,5.9906,10.01,G04214;G04033;G04148;20SECONDTARGET
345932948,301.4982,1.7816,8.79,G04112;G04123;20SECONDTARGET
366447330,302.2469,9.8152,16.65,G04036;20SECONDTARGET
366892684,302.9985,9.2323,16.99,G04137;G04036;G04209;20SECONDTARGET
367116765,300.6059,9.8311,16.21,G04137;G04200;G04036;20SECONDTARGET
367127531,300.5528,6.1262,16.38,G04137;G04200;G04036;20SECONDTARGET
374416052,307.4556,9.6897,9.97,G04033;20SECONDTARGET
374600942,305.8942,8.1551,16.43,G04036;20SECONDTARGET
374730254,306.1568,8.9543,15.21,G04036;20SECONDTARGET
375709987,307.7869,1.3001,15.26,G04091;20SECONDTARGET
375769526,307.8263,1.0904,12.56,G04091;20SECONDTARGET
375818415,307.9692,3.188,15.68,G04091;20SECONDTARGET
393810095,306.1481,1.7505,16.75,G04036;20SECONDTARGET
399336645,303.9758,5.807,14.61,G04091;20SECONDTARGET
399407911,304.3835,5.7468,16.52,G04137;G04200;G04036;20SECONDTARGET
402662579,299.636,7.9208,5.94,G04036;20SECONDTARGET
404498004,303.3041,2.934,9.99,G04139;G04006;20SECONDTARGET
404634243,305.0328,3.6221,14.24,G04036;G04209;20SECONDTARGET
404635917,305.002,4.6324,13.38,G04091;20SECONDTARGET
404643334,306.3337,2.7428,16.22,G04137;G04200;G04036;20SECONDTARGET
405098985,305.0923,2.5454,16.18,G04036;20SECONDTARGET
419055557,305.5699,1.8734,12.73,G04091;20SECONDTARGET
419594849,308.9278,3.3025,6.92,G04104;20SECONDTARGET
421541686,300.2263,5.0487,16.81,G04137;G04200;G04036;20SECONDTARGET
