TICID,RA,Dec,Tmag,Keywords
10022556,123.4364,40.7139,8.42,G022161
10023234,123.5688,40.7689,9.48,G022238;G022198
10045335,123.6999,38.985,11.71,G022198
10045379,123.8296,39.1794,14.43,G022069
10053348,124.2532,41.9387,8.74,G022103
141100437,119.9196,46.6198,7.64,G022103
141100831,119.8733,47.5859,16.07,G022077;G022028
141100977,120.1064,47.9454,11.77,G022232
141117787,119.996,43.5901,15.91,G022077;G022028
142155545,129.5916,48.6339,14.55,G022071;G022116;G022141
142155612,129.4188,48.3839,13.33,G022198
155576641,113.5474,45.9289,10.66,G022232
155577443,113.6865,47.6048,15.93,G022217
155577497,113.6425,47.4259,10.97,G022232
155577501,113.7316,47.4249,8.0,G022103
155578312,113.7685,45.1897,11.79,G022198
157794343,113.1659,46.5346,7.04,G022103
157797000,113.3397,43.9055,11.96,G022198
159095972,121.8426,40.9922,11.34,G022232
159096229,121.8372,41.9115,11.65,G022232
16072234,113.3674,41.4994,11.74,G022198
16115792,113.817,40.5064,7.08,G022103
16768378,122.3832,40.0959,14.76,G022069
17859408,120.4475,40.1446,7.56,G022103
17883657,120.9467,39.3157,11.92,G022232
17897983,121.0416,40.7654,10.94,G022232;G022121
17898494,121.2623,41.3558,12.66,G022198
18781716,124.8013,38.5479,8.53,G022161
18783115,125.0043,38.5751,16.24,G022077;G022028
18804862,125.0401,40.0048,10.08,G022238
18805280,125.1342,38.4797,16.08,G022077;G022028
18825706,125.5732,41.0756,10.06,G022232
192937035,122.2361,46.2164,16.29,G022028;G022217
192937193,122.2307,45.6424,11.99,G022232
192937887,122.1232,43.2375,14.39,G022198
192948959,122.8334,47.5811,9.75,G022198
192948964,122.7956,47.5731,14.23,G022198
192968590,122.8831,43.3868,15.98,G022077;G022028
192972311,123.1119,43.1548,11.64,G022198
192980481,123.3413,45.4692,17.01,G022116
21340690,115.676,41.5106,10.08,G022238
22635383,123.9536,47.6772,15.34,G022077;G022028;G022217
22684925,124.4847,44.5343,11.4,G022232
22685211,124.4502,45.6034,10.81,G022232
22704765,125.1537,43.1676,17.21,G022077;G022217
22704782,125.0919,43.2362,15.55,G022028;G022217
23586879,125.2575,47.8448,11.76,G022232
23605411,125.5036,43.37,11.97,G022232
23608302,125.7627,42.4927,11.35,G022232
23608361,125.8098,42.7755,11.7,G022232
23608474,125.7086,43.1876,2.82,G022133;G_NONSTANDARDMASK;G_NOPHOTOMETRY;G_SPECIAL_APERTURE_25_25
23649079,125.9179,44.5759,11.45,G022232
23650556,126.1783,42.0053,4.5,G022171
23652211,126.0647,44.9487,7.09,G022080;G022032;G022238
23671755,126.3468,43.6079,9.64,G022069
23673163,126.4806,46.0422,8.84,G022103
241142525,114.5684,47.7477,7.14,G022080
241144325,114.5042,43.4341,16.95,G022077
241145183,114.7193,42.4582,7.1,G022171;G022103
241151716,115.0504,46.3208,12.09,G022238
241155569,115.2592,43.8076,11.58,G022238
241156402,115.3049,45.7718,12.41,G022198
241180974,116.8367,47.3382,6.57,G022038
241182175,116.8571,44.1458,15.06,G022077;G022028;G022017
252966170,119.9076,48.7758,8.08,G022062
252968801,120.1212,49.1865,17.89,G022217
252969112,120.0616,48.1103,11.76,G022232
252972234,120.3819,48.8813,16.91,G022077
252972609,120.5777,48.2365,11.55,G022232
252973376,120.6343,50.6993,12.22,G022246
252976268,120.8996,48.6368,14.77,G022109;G022148
252979661,121.4026,48.7647,11.1,G022232
252980022,121.3714,50.0803,11.61,G022232
252986253,122.1352,49.0039,12.1,G022246
252988531,122.2503,50.5355,12.03,G022232
252995306,122.9492,49.3743,13.35,G022198
