TICID,RA,Dec,Tmag,Keywords
167652884,102.1815,-65.6239,15.37,G03274;G03129
299941037,106.3648,-67.1557,12.1,G03264;G03129
300868398,117.331,-69.041,11.91,G03264;G03129
