TICID,RA,Dec,Tmag,Keywords
9560142,193.1002,-29.2487,12.8,G011235;G011123;G_TMAG_9.600
372519345,151.5913,-70.2346,15.15,G011268;G011235
272551828,121.8656,-76.5335,14.89,G011268;G011235
