TICID,RA,Dec,Tmag,Keywords
57984377,5.1669,31.99,11.14,G05095;G05015;G05098;G05069;20SECONDTARGET
15692883,17.4747,25.6816,9.71,G05015;G05144;G05098;G05069;20SECONDTARGET
411608801,18.9954,21.6169,10.3,G05015;G05098;G05069;20SECONDTARGET
199671901,335.5129,45.4573,10.97,G05015;G05098;20SECONDTARGET
176899385,354.774,42.466,10.0,G05095;G05015;G05098;G05069;20SECONDTARGET
432549364,0.3621,39.3838,10.22,G05095;G05015;G05098;G05069;G05003;20SECONDTARGET
191284318,9.573,42.4631,10.37,G05095;G05015;G05098;G05069;20SECONDTARGET
240681314,9.4587,51.2888,10.65,G05015;G05098;G05069;20SECONDTARGET
427761355,352.2675,67.0348,8.75,G05144;G05015;G05106;G05098;G05069;20SECONDTARGET
375506058,316.2037,55.5881,7.8,G05144;G05015;G05098;G05069;G05003;20SECONDTARGET
229400092,292.4589,62.5292,11.21,G05015;G05098;G05069;20SECONDTARGET
219854185,256.7705,70.2385,10.8,G05015;G05098;G05131;20SECONDTARGET
458478250,232.1466,66.3587,9.77,G05015;G05098;G05069;G05003;G05121;20SECONDTARGET
