TICID,RA,Dec,Tmag,Keywords
65628544,359.2851,55.7056,5.12,G022003;G022038;G022133;G022103;G_NONSTANDARDMASK;G_NOPHOTOMETRY;G_SPECIAL_APERTURE_25_25
191463077,11.0475,46.2356,7.2,G022003;G022062;G022103
196740034,17.8535,46.9636,10.09,G022003;G022062
306956190,13.9595,50.7701,9.3,G022003;G022062
279605117,346.6736,70.7497,8.81,G022003;G022208
198354348,255.9706,57.3654,10.24,G022003;G022062
