TICID,RA,Dec,Tmag,Keywords
1054358355,214.255,-35.9581,16.59,G03207;G03124;20SECONDTARGET
1054504137,213.2423,-35.7818,16.88,G03207;G03124;20SECONDTARGET
125835702,216.0779,-35.2428,14.11,G03225;G03279;G03202;G03274;20SECONDTARGET
127311608,217.0805,-42.3263,9.64,G03205;20SECONDTARGET
127530399,217.6092,-46.1596,11.11,G03278;G03181;G03106;20SECONDTARGET
166411613,206.9106,-41.6917,9.04,G03252;20SECONDTARGET
178930081,209.5359,-39.6373,11.32,G03250;G03274;20SECONDTARGET
179028080,210.2554,-38.0514,8.2,G03054;G03251;20SECONDTARGET
179192313,210.9181,-40.0504,8.97,G03252;20SECONDTARGET
179257958,211.4009,-37.458,14.94,G03221;20SECONDTARGET
179615113,212.9939,-41.5402,11.71,G03250;G03202;20SECONDTARGET
179619767,213.2045,-40.3602,14.76,G03071;G03044;20SECONDTARGET
179829529,214.3548,-40.3042,10.1,G03272;G03228;G03274;20SECONDTARGET
242189360,210.9617,-42.6998,10.38,G03174;G03250;G03228;G03274;20SECONDTARGET
242295446,212.3994,-44.3672,8.8,G03252;20SECONDTARGET
242444358,214.1947,-44.8886,9.87,G03228;G03274;20SECONDTARGET
242477126,214.3773,-44.0493,15.11,G03071;G03044;20SECONDTARGET
242506338,214.8433,-44.6792,15.79,G03207;G03124;20SECONDTARGET
242574054,215.6425,-45.4868,9.96,G03252;20SECONDTARGET
1165490777,232.8602,-45.7855,16.78,G03207;G03124;20SECONDTARGET
136916387,230.4361,-48.3193,5.05,G03272;G03188;G03126;G03227;G03106;G03251;20SECONDTARGET
143713152,229.5317,-44.5094,9.91,G03252;20SECONDTARGET
147932300,229.2468,-38.4477,6.44,G03251;20SECONDTARGET
148822705,231.1873,-39.7106,5.45,G03252;20SECONDTARGET
149002092,231.5284,-39.8891,7.39,G03252;20SECONDTARGET
149352614,232.4555,-41.0721,9.28,G03252;20SECONDTARGET
150808542,231.9099,-45.0357,15.74,G03207;G03124;20SECONDTARGET
153091721,232.5774,-42.98,17.76,G03278;G03181;20SECONDTARGET
160578764,223.6587,-38.7445,12.1,G03278;G03181;G03106;20SECONDTARGET
160636601,223.7273,-41.3653,6.67,G03251;20SECONDTARGET
160639549,223.8183,-39.7204,9.98,G03252;20SECONDTARGET
254425584,235.296,-44.6628,4.25,G03156;G03251;G_NONSTANDARDMASK;G_NOPHOTOMETRY;G_SPECIAL_APERTURE_25_25;20SECONDTARGET
295851329,237.4074,-39.9158,14.53,G03207;G03124;20SECONDTARGET
333652672,224.1986,-41.9984,9.13,G03252;20SECONDTARGET
333746114,224.3724,-46.2419,9.63,G03252;20SECONDTARGET
334137763,224.936,-43.8121,6.12,G03227;G03251;20SECONDTARGET
334524122,225.3195,-43.6585,8.45,G03228;20SECONDTARGET
334967096,225.8877,-45.256,10.21,G03252;20SECONDTARGET
461667246,228.185,-47.9639,9.69,G03252;20SECONDTARGET
1171985783,235.1832,-32.0668,16.78,G03207;G03124;20SECONDTARGET
149367380,232.6542,-35.9182,14.6,G03207;G03124;20SECONDTARGET
185052425,231.8896,-29.5293,9.18,G03252;20SECONDTARGET
225798235,229.9801,-25.0067,16.42,G03207;G03240;G03124;G03071;G03044;20SECONDTARGET
225953237,230.4614,-25.2369,10.97,G03205;G03202;20SECONDTARGET
226023693,230.5573,-27.8245,10.84,G03250;20SECONDTARGET
23345982,236.3421,-27.6689,15.41,G03207;G03124;20SECONDTARGET
