TICID,RA,Dec,Tmag,Keywords
123194810,118.8635,-3.7709,11.2,G03252
169775220,120.3679,-9.1802,10.47,G03252
170088660,121.3447,-7.4738,11.06,G03252
170114814,121.4188,-8.2441,11.08,G03252
170408342,122.249,-8.427,9.77,G03255;G03252
177962323,113.0159,-5.8893,10.24,G03252
178134347,113.5115,-5.5004,11.3,G03252
257068396,115.6599,2.1431,9.42,G03255;G03252
257168451,116.8827,0.3338,9.57,G03255;G03252
25790328,119.0044,-3.9772,10.51,G03252
26047188,119.7193,-2.9664,10.76,G03252
266328148,118.1966,1.5973,9.07,G03255;G03252
266616890,119.2613,0.2963,10.89,G03252
266948538,116.6355,1.4003,10.76,G03255;G03252
280174228,114.3171,1.8538,10.14,G03255;G03252
280437223,115.1787,1.788,10.07,G03252
280680714,116.0317,2.4054,6.26,G03255;G03252
321084681,117.0158,0.3754,10.81,G03255;G03252
452876430,120.8581,1.1439,11.61,G03252
452926063,121.5611,1.4835,8.68,G03255;G03252
452955107,122.1258,0.1321,8.59,G03252
452975969,122.4364,0.3361,8.4,G03252
452982723,122.4936,1.0205,7.45,G03252
65214453,112.7545,-3.6609,8.99,G03252
65517546,113.7923,-5.8395,10.97,G03255;G03252
65751389,114.0723,-0.8101,9.67,G03252
65883536,114.4648,-4.4129,10.62,G03252
65947398,114.6491,-2.4816,10.79,G03252
65950451,114.5464,-4.4382,11.04,G03252
66190391,115.099,-4.2993,10.43,G03252
66220034,115.1717,-4.0006,10.61,G03252
66306730,115.2843,-3.7596,10.74,G03252
6682076,113.0045,-6.7027,8.06,G03252
72975417,120.0285,-1.8292,10.85,G03252
72979472,120.0775,-5.8513,10.11,G03252
72980388,120.1409,-4.9885,9.68,G03252
73038591,120.2604,-2.1768,11.46,G03252
73096141,120.5108,-2.9806,8.03,G03251;G03252
73292084,120.9515,-4.1545,10.8,G03252
73340345,121.201,-3.6254,10.39,G03252
88861872,122.5881,-3.5443,9.88,G03252
95187906,115.8657,-6.0231,10.57,G03252
95246729,119.5415,-8.3442,11.05,G03252
95249440,119.592,-6.0858,8.98,G03252
121203989,128.1661,-0.9325,8.73,G03252
121287602,128.6146,-3.4535,10.88,G03252
121318855,128.9409,-2.394,10.96,G03252
13566784,132.8931,-7.1773,5.62,G03252
13674021,133.3335,-11.8701,11.35,G03252
13741670,133.8734,-7.9713,6.53,G03252
13741671,133.8735,-7.9702,6.79,G03255;G03252
149670073,129.8343,-2.298,10.68,G03252
149799661,130.9628,-0.8068,15.49,G03252
149852256,135.7445,-3.2729,9.0,G03255;G03252
168939333,125.9396,-3.3289,10.18,G03252
169051549,126.6131,-3.9878,5.38,G03255;G03252
169052907,126.5756,-5.8638,8.74,G03255;G03252
169168102,127.1214,-2.5172,6.11,G03251;G03252
169173173,127.2371,-2.3479,10.58,G03251;G03252
178720855,125.4933,-1.0879,11.18,G03252
19566581,124.8126,-10.1655,6.01,G03255;G03227;G03252
19904217,125.9302,-8.4507,9.64,G03255;G03252
289595752,131.7382,-12.1256,10.47,G03255;G03252
47244751,134.5438,-5.9866,10.16,G03252
47250751,134.7838,-6.0226,8.53,G03255;G03252
50713465,126.3862,-10.7785,9.4,G03255;G03252
50757785,126.5964,-6.0738,11.08,G03252
51000180,127.512,-7.8648,11.52,G03255;G03252
62396980,127.6815,-3.603,10.7,G03252
818595,134.9202,-3.4031,10.43,G03255;G03252
972243,136.1739,-2.7558,11.11,G03252
264977128,126.4618,3.5505,9.96,G03252
265073607,127.065,3.3411,10.0,G03255;G03252
265135900,127.5236,5.2179,9.1,G03252
265207699,128.0775,3.272,11.19,G03252
265237173,128.2114,1.793,11.43,G03252
265280041,133.1007,5.3403,6.25,G03252
265281915,133.1137,0.2193,11.18,G03252
265446162,134.6586,2.9788,10.57,G03252
270455231,135.0488,5.4535,10.52,G03251;G03252
270531445,135.9681,1.8227,9.79,G03252
270581263,136.4708,4.7422,8.35,G03251;G03252
270650082,136.8253,3.0064,10.69,G03252
290414979,128.4115,1.5862,8.96,G03251;G03252
323595442,136.2409,7.825,9.11,G03252
323601275,136.6193,7.333,10.72,G03255;G03252
323734521,137.8041,9.8025,11.1,G03252
350230129,130.9161,5.1897,10.53,G03252
350230404,130.8878,4.4383,11.53,G03252
366568842,127.7974,10.5848,9.74,G03252
366632312,130.217,9.8241,7.35,G03255;G03252
366655412,130.1665,7.7417,9.96,G03252
393831016,131.6878,2.3978,10.44,G03252
431798045,129.0121,1.0348,10.68,G03255;G03252
432009119,129.5002,0.407,11.03,G03252
437027636,132.233,8.0913,10.25,G03252
437029490,132.3712,8.8647,7.43,G03252
437029535,132.3965,9.0155,9.8,G03252
458653618,129.3233,6.7144,8.45,G03255;G03252
458658640,129.5405,7.2259,11.3,G03255;G03252
468985290,128.8491,7.4372,10.79,G03252
62628148,136.551,-0.8025,12.18,G03252
973262,136.1743,0.0626,10.82,G03255;G03252
17676722,117.7975,13.7417,8.61,G03252;20SECONDTARGET
18997890,119.3239,13.7869,10.07,G03252
19000129,119.5272,14.3957,11.11,G03252
257072159,115.7292,5.7805,11.36,G03252
266659131,119.3459,5.501,11.77,G03255;G03252
271138147,119.2068,8.5696,8.71,G03252
274136928,116.7083,8.4017,9.89,G03252
274206214,119.3699,8.5245,10.27,G03255;G03252
280577228,115.8207,3.7142,10.77,G03252
320416473,117.9623,8.4079,10.35,G03252
320537577,120.0769,8.1706,11.07,G03252
334411605,122.8376,9.5118,9.04,G03252
379924049,116.3928,11.7437,8.59,G03252
379927026,116.4356,7.4769,11.03,G03252
379927029,116.4347,7.4705,12.88,G03252
388018467,120.4798,8.2171,10.78,G03252
443822950,121.068,10.8567,7.9,G03255;G03252
443853630,121.3994,9.5399,10.8,G03252
443855018,121.3852,7.3007,10.51,G03252
443860902,121.6692,9.5097,10.73,G03255;G03252
443863949,121.7361,7.3289,10.23,G03252
443895437,122.1197,9.484,10.82,G03252
443913079,123.6507,10.2489,10.17,G03252
452873540,120.8685,5.4072,11.08,G03252
452925420,121.5677,2.3669,10.27,G03252
452949030,121.8779,2.4414,11.26,G03252
452950202,121.9261,4.3449,11.15,G03255;G03252
455141284,124.1092,4.3621,11.4,G03252
458650370,125.4496,11.7142,11.01,G03255;G03252
7060804,126.9334,12.6952,10.25,G03255;G03252
100205079,109.1596,-23.3107,5.75,G03252
108060221,111.924,-26.2366,8.34,G03252;20SECONDTARGET
231461096,109.2384,-30.8972,6.13,G03252
64539333,106.9272,-28.0483,8.75,G03252;20SECONDTARGET
65144290,107.8093,-25.303,14.47,G03207;G03124;G03252
96315731,103.7909,-30.0622,10.18,G03252;20SECONDTARGET
99250472,107.9728,-19.8972,8.4,G03252;20SECONDTARGET
154360594,121.8855,-24.3041,2.38,G03156;G03255;G03252;G_NONSTANDARDMASK;G_NOPHOTOMETRY;G_SPECIAL_APERTURE_25_25
155128092,122.9445,-25.9925,11.3,G03252
271922280,126.2666,-28.9555,8.12,G03251;G03252
424234240,127.7437,-33.6344,8.74,G03252;20SECONDTARGET
117941082,128.3754,-18.0035,10.88,G03252
125170854,123.0544,-13.1176,10.53,G03252
125251183,123.2793,-12.7194,7.52,G03255;G03252
125297016,123.6206,-15.7754,9.21,G03251;G03252;20SECONDTARGET
143432989,125.2271,-22.4505,8.11,G03255;G03252
170576165,122.7805,-10.8758,10.74,G03252
176152984,121.629,-20.3344,7.91,G03255;G03252
176400189,131.7367,-21.6668,8.71,G03252
19256649,123.7824,-11.0569,10.4,G03255;G03252
19256766,123.8072,-11.1663,10.88,G03252
19258388,123.9674,-11.3833,10.89,G03252
218886638,124.5291,-22.2355,12.09,G03252
289336056,131.0075,-12.8596,9.85,G03252
307387075,124.047,-14.987,9.22,G03252
386259098,127.3925,-12.4708,10.65,G03252
386316688,127.6581,-12.1509,9.65,G03252
409795532,126.4816,-14.9294,5.82,G03252
409826422,126.6363,-13.2681,10.99,G03255;G03252
413068209,127.5342,-19.6418,11.08,G03252
413073915,127.6441,-20.9336,10.6,G03251;G03252
50836535,126.7792,-11.8729,10.27,G03251;G03252
823820,123.8626,-16.1402,9.41,G03252
889903,127.1009,-14.332,10.56,G03255;G03252
141457913,117.3241,-19.1886,11.88,G03252
142184369,118.1719,-19.6546,8.43,G03255;G03252
169715300,120.0281,-10.3435,14.26,G03252
169903560,120.5656,-11.7712,10.97,G03255;G03252
170107635,121.2601,-10.4473,9.36,G03252
288655593,114.5811,-14.2648,10.22,G03252;20SECONDTARGET
288661246,114.4869,-12.114,14.05,G03252
31774685,116.4322,-10.0505,10.76,G03252
331915323,119.9077,-14.4298,10.95,G03252
331921359,119.9883,-13.3686,8.97,G03252
332311948,120.5636,-14.6904,11.07,G03252
347270961,117.7647,-16.2765,8.46,G03252
405035450,113.3273,-13.38,14.68,G03252
405049078,113.7141,-14.6253,10.8,G03255;G03252
405162641,113.8175,-14.7149,10.76,G03255;G03252
409319306,109.8194,-16.279,10.14,G03252
409319605,109.8684,-16.3961,5.38,G03255;G03227;G03251;G03252
412773968,111.1984,-19.4004,10.54,G03252
49832986,111.7833,-17.8649,5.32,G03255;G03252
5586741,111.4952,-8.6047,9.05,G03255;G03252
123031628,113.4953,-42.7625,9.77,G03252
131102190,117.5163,-39.7907,8.1,G03255;G03252
132698366,119.8926,-40.7524,7.65,G03255;G03252
133771486,121.4226,-41.7329,10.26,G03252
139871765,127.0488,-47.6735,8.52,G03255;G03252
143741094,118.8294,-42.6195,8.89,G03255;G03252
143744363,118.7962,-43.8757,8.44,G03255;G03252
144956901,122.0668,-35.4838,8.91,G03252
149466784,116.1513,-35.1322,7.95,G03255;G03252
174206494,113.8102,-40.8446,9.05,G03255;G03252
174210704,114.0718,-40.5315,7.33,G03255;G03252
174420083,114.3181,-39.0544,8.97,G03255;G03252
175527335,116.4982,-39.4444,8.75,G03255;G03252
175689950,116.9132,-38.6766,8.65,G03255;G03252
182165309,122.9588,-37.938,8.57,G03252
183668638,125.9228,-41.8529,9.32,G03252;20SECONDTARGET
185163987,128.5196,-38.8789,8.52,G03255;G03252
