TICID,RA,Dec,Tmag,Keywords
11048390,62.8587,-5.1685,10.56,G03272
11048785,62.8817,-3.8401,11.95,G03212
11049048,62.8802,-2.9243,11.41,G03272
11050278,63.0099,-1.002,11.24,G03251
11050608,62.969,-2.0671,12.27,G03052
11050639,62.9898,-2.1428,14.49,G03166
11050714,62.9738,-2.4622,13.53,G03166
11051075,62.9445,-3.6659,9.22,G03251
11051381,62.9363,-4.5882,11.44,G03272
11051767,62.9832,-5.8628,11.56,G03052
11051806,65.6175,-5.9356,11.41,G03272
11052110,65.6476,-4.9057,7.7,G03251
11052616,65.6327,-3.3621,17.22,G03207
11052906,65.6127,-2.493,11.1,G03272
11052983,65.6279,-2.3147,9.13,G03251
11053001,65.677,-2.2443,8.05,G03255;G03252
11053479,65.684,-0.882,10.29,G03272
11053629,65.6577,-0.4196,9.19,G03251
11054012,65.7581,-0.4535,11.83,G03212
11054162,65.7659,-0.9356,10.18,G03272
11080878,65.7849,-2.9442,10.92,G03272
11081422,65.7389,-4.7253,11.3,G03272
11081440,65.7306,-4.7825,10.39,G03272
11081900,72.429,-5.6572,11.49,G03272
11082015,72.5012,-5.3454,10.42,G03272
11083033,72.4087,-2.878,10.87,G03272;G03226;G03052
11083205,72.4787,-2.4775,8.06,G03255;G03252
11101212,72.5502,-5.3002,9.78,G03251
11101610,72.6948,-5.61,10.87,G03272
11102119,72.694,-4.3847,10.34,G03251
11161403,72.7592,-5.6253,8.48,G03251
138759938,68.3738,-0.9945,13.07,G03052
138760014,68.393,-1.2265,11.32,G03272
138760347,68.3827,-2.1851,13.48,G03274
138761521,68.4131,-5.7833,12.22,G03219
138766690,68.4579,-4.6523,10.59,G03272
138767020,68.4826,-3.4252,12.69,G03166
138767755,68.5062,-1.1911,11.89,G03202
138767802,68.5575,-1.0491,10.07,G03272
138768527,68.6034,-0.8664,11.09,G03272
138768979,68.6531,-2.3727,11.04,G03272
138769266,68.5852,-3.2551,11.36,G03272
138769379,68.5859,-3.571,10.78,G03272
138769748,68.6656,-4.7322,11.11,G03272
138769757,68.5851,-4.7648,9.5,G03255
138769872,68.6413,-5.1707,10.83,G03272
138774163,68.6885,-5.6285,10.89,G03252
138774219,68.694,-5.4414,8.8,G03251
138775756,68.6884,-0.4476,10.96,G03228;G03274
146803559,71.5197,-6.2042,11.23,G03272
146803851,71.4985,-6.9888,6.98,G03251
146804027,71.5512,-7.5401,11.22,G03219
146817293,71.5752,-6.3849,12.86,G03274
146817460,71.7962,-5.9138,9.71,G03251
146817820,71.7731,-6.9913,11.49,G03272
146821463,71.8453,-6.3342,10.82,G03272
146821574,71.8947,-6.0007,11.96,G03212
167454415,65.097,-6.2016,9.76,G03272
167454730,65.1028,-7.4003,9.3,G03272
167454979,65.1096,-8.4259,11.13,G03272
167460522,72.0449,-6.9663,10.24,G03272
167485031,71.9923,-7.8237,11.45,G03272;G03219
167487503,72.1324,-7.7543,9.1,G03272
167487633,72.0798,-7.2423,8.91,G03255;G03252
167487836,72.1534,-6.6176,11.29,G03272
176313088,71.5064,-4.0848,8.11,G03255;G03252
176313315,71.5553,-3.5463,10.34,G03251
176313394,71.551,-3.3262,11.33,G03272
176313513,71.4634,-2.9974,11.94,G03166
176313721,71.4894,-2.4747,9.6,G03272
176314363,71.4979,-0.8509,11.35,G03272
176315579,71.6175,-1.9672,11.29,G03272
176315939,71.6011,-2.8197,10.0,G03272
176316296,71.5633,-3.6977,8.13,G03272
176316969,71.6423,-5.4882,10.26,G03255;G03251
176317461,71.6859,-5.0579,8.88,G03272
176360900,71.7907,-3.5438,11.26,G03272
176362465,71.8623,-0.1369,10.81,G03272
176364266,71.9102,-4.3334,11.05,G03272
176364749,71.8123,-5.5489,11.37,G03272
176366003,72.0353,-3.2634,10.49,G03251
176366125,71.9568,-3.0046,11.06,G03272
176366152,72.0377,-2.9494,9.35,G03251
176366288,71.9358,-2.5776,8.94,G03272
176376024,72.005,-1.3576,10.15,G03255
176376594,71.9224,-0.089,7.59,G03251
176376812,72.1317,-0.2253,9.66,G03272
176377354,72.1231,-1.4329,10.68,G03272;G03052
176378930,72.0851,-5.0782,11.27,G03272
176379354,72.1534,-5.6755,5.21,G03227;G03106;G03251
176379779,72.2254,-4.5686,11.31,G03272
176380024,72.1968,-4.0049,13.89,G03221
176380496,72.2623,-3.0262,10.89,G03272
176381139,72.1779,-1.4394,11.03,G03272
176401306,72.3306,-0.8697,8.04,G03251
176401430,72.3192,-1.1906,11.48,G03272
176401705,72.3402,-1.7628,10.61,G03272
176402287,72.3151,-3.1253,10.77,G03272
176402571,72.3434,-3.7824,8.13,G03251
176402813,72.3062,-4.3441,11.08,G03272
229082990,68.8664,-1.3628,9.15,G03251
