TICID,RA,Dec,Tmag,Keywords
188989177,78.7784,-15.1005,9.14,G03201
143271144,90.7275,-30.8329,14.71,G03278;G03201
170849515,70.3398,-32.3205,14.86,G03278;G03201
219164808,90.774,-52.0843,9.66,G03278;G03201
