TICID,RA,Dec,Tmag,Keywords
298851147,69.875,-4.6003,14.05,G03071;G03044;G03120;20SECONDTARGET
67746502,63.7851,-8.5657,10.28,G03212;G03120
264744913,82.4861,4.164,12.07,G03212;G03120
396896351,62.5977,3.8268,11.92,G03212;G03120
