TICID,RA,Dec,Tmag,Keywords
1895714436,299.1577,3.4461,20.68,G06156;20SECONDTARGET
1891067764,295.6583,-3.9171,20.58,G06156;20SECONDTARGET
1919399334,290.0701,14.7038,16.84,G06156;20SECONDTARGET
139154287,295.3089,40.2354,14.03,G06156;20SECONDTARGET
