TICID,RA,Dec,Tmag,Keywords
14545390,125.7398,18.7334,16.66,G04200;G04137;G04036;20SECONDTARGET
175241416,130.1184,18.3997,13.33,G04033;G04147;G04148;G04214;G04222;20SECONDTARGET
186853669,124.6886,12.3311,16.58,G04200;G04137;G04036;20SECONDTARGET
20420376,127.1368,14.8673,12.05,G04091;20SECONDTARGET
20486995,127.8866,13.3786,16.24,G04137;G04200;G04036;20SECONDTARGET
20494966,128.0499,12.349,13.24,G04091;20SECONDTARGET
20536892,128.3421,13.3596,15.47,G04139;20SECONDTARGET
21221785,128.8571,12.0752,11.91,G04205;G04188;G04242;20SECONDTARGET
21223262,129.0166,15.8712,15.59,G04091;20SECONDTARGET
27550937,123.1402,16.0232,13.88,G04091;20SECONDTARGET
27634101,123.158,17.6165,13.6,G04137;G04200;G04036;20SECONDTARGET
293462415,132.1869,12.6964,15.17,G04209;G04091;20SECONDTARGET
294504564,122.3415,16.1448,15.93,G04091;20SECONDTARGET
334382552,122.8031,10.9548,14.04,G04091;20SECONDTARGET
334415465,122.9965,8.7419,10.06,G04033;G04211;G04148;G04178;20SECONDTARGET
334514903,123.3037,11.5105,16.65,G04137;G04200;G04036;20SECONDTARGET
337630452,130.4327,13.075,13.86,G04091;20SECONDTARGET
337646214,131.1129,12.8756,13.88,G04152;G04046;20SECONDTARGET
358115804,131.0303,15.9306,8.46,G04123;G04026;G04106;20SECONDTARGET
366353515,125.9168,8.3268,15.03,G04091;20SECONDTARGET
366399746,126.3249,11.5184,14.61,G04091;20SECONDTARGET
366443426,126.6157,10.0804,8.46,G04205;G04231;G04059;G04098;G04242;20SECONDTARGET
388014281,120.3124,10.3457,16.2,G04137;G04200;G04036;20SECONDTARGET
396742086,130.628,8.7659,10.72,G04139;G04039;20SECONDTARGET
443852576,121.421,11.4031,11.06,G04139;20SECONDTARGET
443904445,122.4184,11.2073,17.28,G04200;20SECONDTARGET
443964187,129.9488,8.9395,10.89,G04132;G04214;G04234;20SECONDTARGET
443996210,131.1829,11.4239,16.73,G04036;20SECONDTARGET
458622929,124.9515,10.6518,15.75,G04036;20SECONDTARGET
458648813,125.4675,8.3334,11.62,G04132;G04039;20SECONDTARGET
458679417,129.6608,7.6015,14.75,G04139;20SECONDTARGET
46259736,132.6975,17.4337,14.94,G04137;G04200;G04036;G04147;20SECONDTARGET
46363456,133.3486,16.8264,14.17,G04091;20SECONDTARGET
468980287,128.5513,7.2028,14.91,G04091;20SECONDTARGET
468983199,128.7672,11.2834,6.97,G04104;20SECONDTARGET
471013778,122.532,13.6135,16.93,G04036;G04177;20SECONDTARGET
471013798,124.4368,9.2221,16.99,G04036;20SECONDTARGET
471015202,122.006,12.1408,15.76,G04091;20SECONDTARGET
471015428,131.096,7.8851,16.66,G04091;20SECONDTARGET
471015462,122.141,18.0394,16.51,G04091;20SECONDTARGET
60257911,125.014,17.6539,14.85,G04091;20SECONDTARGET
6890541,125.3017,17.8449,8.68,G04123;G04026;G04106;20SECONDTARGET
6924518,125.8698,14.5277,10.99,G04139;G04039;20SECONDTARGET
6924828,125.8295,15.2717,8.09,G04026;20SECONDTARGET
69298924,121.7362,15.4555,14.99,G04091;20SECONDTARGET
69300295,121.8454,17.2285,11.01,G04139;G04039;G04191;20SECONDTARGET
69366876,121.9136,13.3533,16.42,G04137;G04036;G04177;20SECONDTARGET
69370652,122.1162,13.7563,15.71,G04036;G04209;20SECONDTARGET
6997163,126.4867,13.1315,14.2,G04091;20SECONDTARGET
800243798,131.02,7.162,16.91,G04137;G04036;20SECONDTARGET
800513681,130.5961,14.1039,18.01,G04200;20SECONDTARGET
800668186,123.273,14.0547,16.51,G04137;G04200;G04036;20SECONDTARGET
800853120,127.8539,16.6989,16.88,G04200;G04137;G04036;20SECONDTARGET
800909984,126.7861,17.5224,17.9,G04200;20SECONDTARGET
117162940,129.5346,26.0479,6.97,G04104;G04191;20SECONDTARGET
117275259,130.7393,24.1583,16.62,G04200;G04137;G04036;20SECONDTARGET
117275513,130.8784,24.4229,11.74,G04205;G04242;G04223;20SECONDTARGET
117278328,130.9966,26.0487,15.01,G04200;G04137;G04036;20SECONDTARGET
117354072,131.5499,24.4196,15.76,G04091;20SECONDTARGET
117416892,132.9075,24.6973,14.15,G04091;20SECONDTARGET
117417035,132.9269,24.0902,15.39,G04036;20SECONDTARGET
126317430,134.5562,26.1948,11.47,G04132;G04039;G04191;20SECONDTARGET
126319262,134.7074,25.4041,6.87,G04104;G04191;20SECONDTARGET
126321739,134.9424,25.8552,12.8,G04229;20SECONDTARGET
138688651,136.8922,27.6513,16.38,G04036;20SECONDTARGET
138689045,136.7945,29.1286,10.6,G04139;G04039;20SECONDTARGET
138689746,136.992,27.5549,16.72,G04200;G04137;G04036;G04209;20SECONDTARGET
139360314,124.8997,31.2379,15.84,G04091;20SECONDTARGET
14543825,125.5395,20.961,15.42,G04036;20SECONDTARGET
14544042,125.5803,20.3899,15.9,G04200;G04137;G04046;G04036;20SECONDTARGET
14604385,126.4288,21.8466,16.43,G04036;20SECONDTARGET
14706230,127.2609,22.7768,15.54,G04091;20SECONDTARGET
155231107,124.5852,27.0924,15.69,G04200;G04036;G04177;20SECONDTARGET
175193677,129.6894,23.685,6.37,G04205;G04059;G04104;G04191;G04242;G04223;20SECONDTARGET
175289623,130.4279,23.3123,11.13,G04139;G04039;G04191;20SECONDTARGET
184872734,130.7208,23.0065,14.74,G04200;G04137;G04036;20SECONDTARGET
184915712,131.4132,22.9575,16.13,G04137;G04200;G04036;20SECONDTARGET
184916538,131.4588,20.0219,7.1,G04104;20SECONDTARGET
195187789,128.9303,20.3302,8.17,G04026;20SECONDTARGET
197191699,132.9062,18.8553,16.3,G04137;G04200;G04036;G04177;20SECONDTARGET
197241758,133.7036,20.1085,14.16,G04048;20SECONDTARGET
197244063,133.8775,19.077,16.61,G04137;G04200;G04036;20SECONDTARGET
197251248,134.5578,19.7628,10.6,G04033;G04186;G04211;G04212;20SECONDTARGET
203214233,134.6634,20.5457,8.06,G04139;G04191;20SECONDTARGET
203218838,134.8276,20.48,15.46,G04139;20SECONDTARGET
203219548,134.7853,22.7989,8.04,G04123;G04026;G04106;20SECONDTARGET
203225829,135.0947,21.8311,11.74,G04139;G04212;G04033;G04214;G04211;G04148;G04188;20SECONDTARGET
302188141,125.016,27.2154,4.66,G04104;G04211;20SECONDTARGET
302262924,125.9415,24.8954,16.22,G04200;G04137;G04036;20SECONDTARGET
331988218,131.8289,23.0084,15.56,G04091;20SECONDTARGET
331989601,132.1436,19.9326,14.26,G04139;G04236;20SECONDTARGET
332022997,132.1699,20.455,11.2,G04205;G04242;G04223;20SECONDTARGET
332024027,132.5246,23.531,10.56,G04139;G04039;20SECONDTARGET
332064670,133.1458,28.3294,5.21,G04104;G04171;G04225;G04098;G04191;G04242;G04039;20SECONDTARGET
333523715,126.1418,30.4818,14.92,G04091;20SECONDTARGET
361920365,130.4932,30.6563,15.79,G04036;G04209;20SECONDTARGET
3645392,127.1261,24.5412,8.38,G04026;20SECONDTARGET
3664898,127.448,26.7723,10.5,G04212;G04222;G04033;G04139;G04214;G04186;G04148;G04188;G04178;20SECONDTARGET
400728564,126.773,31.5022,16.16,G04200;G04137;G04036;G04177;20SECONDTARGET
462513335,124.8887,29.5589,16.03,G04137;G04200;G04036;20SECONDTARGET
471012520,134.557,19.7625,11.07,G04186;G04222;20SECONDTARGET
471015209,130.767,27.8638,11.3,G04036;20SECONDTARGET
471015350,132.274,24.7522,16.11,G04036;20SECONDTARGET
471015377,136.651,28.8592,16.73,G04171;G04036;20SECONDTARGET
471015851,128.4734,29.2463,13.08,G04036;20SECONDTARGET
800894228,131.6432,19.7511,16.9,G04137;G04200;G04036;G04177;20SECONDTARGET
801118998,125.0813,25.5097,17.73,G04200;G04209;20SECONDTARGET
801236861,134.8071,23.5282,16.75,G04200;G04137;G04036;20SECONDTARGET
801306068,136.8925,27.6508,16.32,G04137;G04200;20SECONDTARGET
801395959,128.989,29.1627,16.75,G04137;G04036;G04209;20SECONDTARGET
82289574,123.4264,23.3396,16.27,G04137;G04036;20SECONDTARGET
97385988,123.88,24.873,16.74,G04091;20SECONDTARGET
126138222,110.2488,26.6524,15.28,G04091;20SECONDTARGET
130160780,117.3277,24.4886,6.59,G04104;G04191;20SECONDTARGET
130181866,117.4793,27.3631,6.27,G04104;G04242;G04191;G04060;G04039;20SECONDTARGET
165797593,122.1108,32.0418,14.07,G04171;G04091;20SECONDTARGET
165852811,122.9075,32.4532,6.15,G04104;G04191;20SECONDTARGET
239122172,110.9644,30.3212,15.19,G04137;G04091;20SECONDTARGET
239134011,112.0881,33.7529,10.82,G04132;G04186;G04188;G04060;20SECONDTARGET
239187696,113.6546,31.8689,7.42,G04222;G04171;G04142;20SECONDTARGET
257241363,112.018,30.3215,8.26,G04104;G04171;G04191;G04242;G04039;20SECONDTARGET
26923195,112.4991,27.2775,16.14,G04137;G04200;G04036;20SECONDTARGET
293254698,118.7716,22.0012,13.27,G04009;G04046;20SECONDTARGET
293280650,119.0157,22.442,14.41,G04091;20SECONDTARGET
393741770,116.4001,29.5112,16.77,G04137;G04036;G04177;20SECONDTARGET
415639941,112.793,24.284,16.51,G04137;G04036;20SECONDTARGET
423082992,116.1881,24.7197,16.66,G04137;G04200;G04036;G04209;20SECONDTARGET
4284744,115.5555,31.9507,16.75,G04137;G04200;G04036;20SECONDTARGET
43106805,121.6171,32.5165,15.62,G04091;20SECONDTARGET
4390067,116.5548,33.5521,16.04,G04091;20SECONDTARGET
4559038,117.7772,30.2906,16.49,G04137;G04200;G04036;G04177;20SECONDTARGET
60843945,111.8428,23.4705,16.44,G04036;20SECONDTARGET
60844744,111.9071,23.3034,14.69,G04200;G04036;G04177;20SECONDTARGET
63168679,118.3714,23.4101,13.84,G04091;20SECONDTARGET
67378184,121.087,22.838,14.71,G04137;G04036;G04091;G04209;20SECONDTARGET
740735373,113.5086,30.2515,16.7,G04137;G04200;G04036;20SECONDTARGET
740789287,116.0823,32.9134,19.75,G04165;20SECONDTARGET
94748632,112.9379,23.8978,16.2,G04137;G04200;G04036;G04209;20SECONDTARGET
94920145,113.7109,24.9523,6.79,G04104;G04191;20SECONDTARGET
95077078,114.5599,24.3606,6.04,G04104;20SECONDTARGET
95128338,114.929,26.9199,16.15,G04036;20SECONDTARGET
95661874,121.9928,27.4095,14.7,G04091;20SECONDTARGET
95692954,122.1217,24.2975,11.18,G04139;20SECONDTARGET
97252550,122.4435,29.3418,15.82,G04137;G04200;G04036;20SECONDTARGET
97286251,122.7362,28.1423,13.73,G04219;G04137;G04009;G04046;20SECONDTARGET
14448610,110.7508,16.2848,15.14,G04137;G04200;G04036;20SECONDTARGET
14708888,111.7682,14.5772,16.28,G04137;G04200;G04036;20SECONDTARGET
14802607,114.0326,14.7473,14.51,G04200;G04137;G04036;G04177;20SECONDTARGET
14854216,114.4049,15.6919,16.74,G04137;G04200;G04036;20SECONDTARGET
16227031,115.277,17.6427,14.33,G04139;G04214;G04211;20SECONDTARGET
16276672,115.4851,15.1871,15.99,G04137;G04036;20SECONDTARGET
16377531,116.203,17.3156,10.89,G04139;G04039;G04191;20SECONDTARGET
165962902,110.7689,18.2731,6.35,G04104;20SECONDTARGET
17672361,117.6099,17.6743,16.82,G04137;G04200;G04036;20SECONDTARGET
17676722,117.7975,13.7417,8.61,G04112;G04123;20SECONDTARGET
17773383,118.1429,16.2681,14.75,G04091;20SECONDTARGET
184842090,109.9787,21.128,8.39,G04123;G04026;G04106;20SECONDTARGET
18997591,119.3291,14.3478,16.33,G04137;G04200;G04036;20SECONDTARGET
19028197,119.7732,15.3911,10.25,G04139;G04142;G04098;G04242;G04039;G04191;20SECONDTARGET
220585696,117.4393,9.6673,14.87,G04036;20SECONDTARGET
247051174,112.1779,17.1311,16.53,G04137;G04036;20SECONDTARGET
247056967,112.2613,13.2468,16.41,G04200;G04137;G04079;G04036;G04177;20SECONDTARGET
247113600,112.6285,12.2726,16.36,G04137;G04200;G04036;G04177;20SECONDTARGET
320417198,117.9464,9.4244,14.26,G04091;20SECONDTARGET
358085217,120.6789,17.8335,16.48,G04137;G04036;G04177;20SECONDTARGET
392088911,120.5231,19.0082,16.22,G04137;G04036;20SECONDTARGET
427537960,117.1768,11.4176,16.48,G04244;G04137;G04200;G04036;20SECONDTARGET
