TICID,RA,Dec,Tmag,Keywords
298544913,267.4651,23.4686,9.28,G04047
198354348,255.9706,57.3654,10.24,G04047
279605117,346.6736,70.7497,8.81,G04047;G04171;G04234
289044378,22.523,73.7588,9.92,G04047;G04171
400940488,17.3704,68.654,8.9,G04047;G04171
376595143,86.683,75.349,10.38,G04047;G04171
418244848,50.3604,73.4356,9.08,G04047;G04171
