TICID,RA,Dec,Tmag,Keywords
10001082656,89.3051,54.7446,15.97,G06168;20SECONDTARGET
11642894,100.0463,54.2715,9.37,G06194
11671395,100.8129,54.1128,7.36,G06194
11671758,101.0339,54.3242,16.97,G06161;G06049;G06028;20SECONDTARGET
159456517,98.8162,51.725,9.45,G06194
159461546,99.0205,51.8852,14.21,G06120
159497626,99.2159,52.4916,12.91,G06002;20SECONDTARGET
189796205,94.2285,43.5033,16.96,G06120
189796440,94.2358,43.3126,9.83,G06120
189814368,94.6672,44.7713,9.95,G06057
189847689,94.7697,47.3938,6.31,G06200;20SECONDTARGET
189888395,95.476,45.3634,16.48,G06120
189889685,95.4497,46.7883,8.72,G06194
189900947,95.6628,46.5424,15.02,G06175;20SECONDTARGET
189907212,95.7901,43.7766,10.56,G06120
189941301,95.9633,45.666,12.28,G06002;20SECONDTARGET
189942287,95.9073,44.4794,16.73,G06120
189960814,96.3074,46.2456,9.42,G06120
190064128,96.8972,47.0309,8.25,G06073
190069835,97.0742,43.378,11.21,G06120
190070410,97.051,44.1247,11.51,G06092
190070420,97.055,44.1393,11.61,G06092
190071201,96.9767,45.1378,15.85,G06120
190134327,97.7447,43.9023,17.02,G06152
190180797,98.2054,45.4949,16.5,G06027
190245879,98.6132,44.2181,12.15,G06120
190329388,99.019,47.7119,16.91,G06168;20SECONDTARGET
190332444,99.1058,43.8288,11.42,G06057
190354301,99.4514,44.4863,16.82,G06027
190354756,99.464,43.8341,14.97,G06120
190377138,99.6439,44.1904,14.87,G06175;20SECONDTARGET
190377217,99.6091,44.3131,7.91,G06194
191810494,101.7806,44.663,12.6,G06002;20SECONDTARGET
191833127,102.3386,43.7588,6.81,G06200;G06191;20SECONDTARGET
191880365,102.4736,45.7131,7.93,G06194
191932551,102.654,47.316,15.31,G06120
191933664,102.827,47.6733,9.44,G06057
191946194,102.8826,47.3632,7.71,G06200;20SECONDTARGET
191947008,103.1158,47.1882,16.74,G06152
191965113,103.3246,42.9705,11.4,G06057
191967967,103.2018,47.205,7.69,G06194
192013186,103.7073,43.5603,16.85,G06161;G06049;G06028;20SECONDTARGET
192019274,104.1335,46.274,5.95,G06073;G06139
192019778,104.0327,45.5112,10.95,G06092
192019784,104.0128,45.4988,12.9,G06092
241213524,93.179,50.6048,8.39,G06194
241214582,93.2197,51.9736,16.34,G06024
241217645,93.5058,51.6683,10.45,G06094
241225049,93.6298,52.6983,14.88,G06120
241225337,93.5586,53.1358,9.75,G06200;20SECONDTARGET
241251479,95.2015,50.5005,13.88,G06120
252870046,100.2115,48.2549,7.94,G06194
252872174,100.2043,51.9764,7.01,G06200;20SECONDTARGET
252872578,100.1931,52.7078,12.1,G06002;20SECONDTARGET
