TICID,RA,Dec,Tmag,Keywords
2000203805,322.4924,12.1674,14.45,G06156;20SECONDTARGET
2000204005,322.4934,12.1674,13.05,G06156;20SECONDTARGET
2029417228,320.805,-5.7919,20.3,G06156;20SECONDTARGET
468511196,326.1715,38.3214,14.36,G06156;20SECONDTARGET
139154287,295.3089,40.2354,14.03,G06156;20SECONDTARGET
64420247,309.2522,41.8276,16.18,G06156;20SECONDTARGET
