TICID,RA,Dec,Tmag,Keywords
103959618,195.87,-35.8582,15.56,G05115;G05084;G05081;20SECONDTARGET
107020009,182.8764,-35.3646,15.79,G05084;G05115;G05081;20SECONDTARGET
107138637,183.3195,-35.2443,16.79,G05084;G05115;G05081;20SECONDTARGET
124334450,197.8215,-30.4332,15.34,G05084;G05115;G05081;20SECONDTARGET
124423510,198.4234,-30.8598,14.75,G05084;G05115;G05081;20SECONDTARGET
130927019,188.2527,-31.1435,16.07,G05084;G05115;G05081;20SECONDTARGET
131216669,191.1866,-35.1304,14.47,G05084;G05115;G05081;20SECONDTARGET
170587182,185.5855,-34.0184,16.46,G05084;G05115;G05081;20SECONDTARGET
401403129,192.2036,-34.7024,15.63,G05084;G05115;G05057;G05081;20SECONDTARGET
424258218,193.7291,-29.1981,16.11,G05081;20SECONDTARGET
951016050,183.5496,-34.9794,17.07,G05084;G05081;20SECONDTARGET
998463811,195.4799,-34.4251,17.46,G05081;20SECONDTARGET
998868706,196.6387,-34.0458,17.03,G05084;G05081;20SECONDTARGET
1053550737,205.4476,-42.0147,16.91,G05081;20SECONDTARGET
165895694,204.8123,-37.1058,15.79,G05084;G05115;G05081;20SECONDTARGET
30375100,198.2459,-37.5655,16.28,G05084;G05115;G05081;20SECONDTARGET
30494130,198.8637,-39.584,16.96,G05084;G05115;G05081;20SECONDTARGET
30545382,199.1274,-39.4017,15.88,G05081;20SECONDTARGET
101901770,206.4424,-23.953,16.09,G05084;G05115;G05081;20SECONDTARGET
1055911499,201.9816,-28.2889,15.77,G05081;20SECONDTARGET
1056053719,205.3216,-22.3289,16.8,G05081;20SECONDTARGET
1057122692,208.1838,-23.3349,16.73,G05115;G05084;G05081;20SECONDTARGET
125405997,209.7802,-23.5579,14.92,G05084;G05115;G05081;20SECONDTARGET
72511763,207.845,-27.5673,15.08,G05081;20SECONDTARGET
83582707,215.859,-24.7248,16.53,G05084;G05115;G05081;20SECONDTARGET
1056089875,201.9528,-23.6863,16.98,G05084;G05115;G05081;20SECONDTARGET
422434328,199.0772,-20.1253,16.48,G05115;G05084;G05081;20SECONDTARGET
423658036,202.353,-23.8714,16.12,G05084;G05115;G05081;20SECONDTARGET
437298146,191.4534,-19.7672,16.34,G05084;G05115;G05081;20SECONDTARGET
437299951,191.5788,-21.8499,16.26,G05084;G05115;G05081;20SECONDTARGET
952021802,193.3743,-17.6534,16.5,G05084;G05115;G05081;20SECONDTARGET
162434199,169.6102,-47.3656,14.99,G05115;G05084;G05081;20SECONDTARGET
162526221,170.0683,-45.5734,16.04,G05115;G05084;G05081;20SECONDTARGET
451889662,172.9223,-54.0304,15.96,G05084;G05115;G05081;20SECONDTARGET
459887002,163.8024,-55.3165,14.29,G05084;G05115;G05081;20SECONDTARGET
61413837,175.6761,-46.8399,15.94,G05084;G05115;G05081;20SECONDTARGET
81549834,167.5537,-49.0782,16.12,G05084;G05115;G05081;20SECONDTARGET
81848974,168.0896,-51.5011,16.43,G05084;G05115;G05081;20SECONDTARGET
91533164,171.0063,-50.9943,15.08,G05084;G05115;G05081;20SECONDTARGET
91534657,171.0594,-50.1882,15.87,G05084;G05115;G05081;20SECONDTARGET
994827529,183.6078,-51.6974,16.9,G05115;G05084;G05081;20SECONDTARGET
306407111,179.4241,-60.1136,14.95,G05081;20SECONDTARGET
449825376,201.4596,-60.2517,14.82,G05084;G05115;G05081;20SECONDTARGET
928833312,178.5604,-59.4496,16.86,G05081;20SECONDTARGET
963100694,193.4644,-65.761,17.04,G05081;20SECONDTARGET
977377873,192.9517,-61.3108,16.23,G05115;G05084;G05081;20SECONDTARGET
991220619,182.4402,-56.3395,16.62,G05081;20SECONDTARGET
160522890,189.7018,-49.8005,13.83,G05084;G05115;G05081;G05122;20SECONDTARGET
163648025,191.2695,-49.2274,15.16,G05115;G05084;G05003;G05081;20SECONDTARGET
241423838,205.2626,-52.2968,16.42,G05084;G05115;G05081;20SECONDTARGET
245136163,198.5846,-52.9099,16.07,G05081;20SECONDTARGET
358845409,199.3578,-54.6387,15.67,G05115;G05084;G05081;20SECONDTARGET
363622268,199.7395,-45.5047,15.94,G05084;G05115;G05081;20SECONDTARGET
401283890,187.9856,-50.5475,13.69,G05081;20SECONDTARGET
438732598,201.5345,-51.6934,14.65,G05081;20SECONDTARGET
992661574,190.0734,-51.7357,16.87,G05081;20SECONDTARGET
134765602,183.1578,-36.7107,15.34,G05084;G05115;G05081;20SECONDTARGET
144394495,190.0421,-39.3835,15.29,G05084;G05115;G05081;20SECONDTARGET
144723568,191.9692,-41.4696,15.48,G05084;G05115;G05081;20SECONDTARGET
429233827,183.995,-49.2482,16.44,G05081;20SECONDTARGET
461203226,181.7114,-38.0973,15.73,G05084;G05115;G05071;G05081;20SECONDTARGET
61706683,177.0086,-45.3862,15.43,G05115;G05084;G05081;20SECONDTARGET
61766993,177.2351,-44.1202,15.54,G05084;G05115;G05081;20SECONDTARGET
72321135,187.0126,-42.6046,15.14,G05081;20SECONDTARGET
286661397,186.6746,-66.2063,13.72,G05115;G05084;G05081;20SECONDTARGET
294728980,169.806,-70.815,15.04,G05084;G05115;G05148;G05081;G05057;20SECONDTARGET
323485429,176.4694,-64.8438,11.3,G05115;G05084;G05081;20SECONDTARGET
356376246,164.8553,-72.7359,15.47,G05115;G05084;G05081;20SECONDTARGET
397349798,158.2159,-68.8418,16.84,G05115;G05084;G05081;20SECONDTARGET
397601840,158.6129,-67.378,13.6,G05084;G05115;G05081;20SECONDTARGET
398365709,161.0373,-69.3049,12.65,G05152;G05081;20SECONDTARGET
904519686,174.742,-75.5442,17.02,G05081;20SECONDTARGET
904714789,171.5013,-73.8408,17.05,G05084;G05081;20SECONDTARGET
912881883,169.392,-63.8081,16.03,G05115;G05084;G05081;20SECONDTARGET
959076014,189.5521,-68.7216,16.73,G05081;20SECONDTARGET
358286922,147.9148,-57.4449,15.01,G05115;G05084;G05081;G05057;20SECONDTARGET
439927344,143.9082,-58.9341,15.79,G05148;G05081;20SECONDTARGET
463278069,153.3811,-56.0145,15.51,G05084;G05115;G05081;20SECONDTARGET
848444810,156.0492,-63.4771,16.35,G05081;20SECONDTARGET
855190408,150.5993,-57.9186,16.81,G05115;G05084;G05081;20SECONDTARGET
856737116,143.858,-57.7343,16.81,G05081;20SECONDTARGET
913230238,166.7959,-62.4969,16.9,G05081;20SECONDTARGET
936565428,160.522,-54.1211,17.04,G05084;G05081;20SECONDTARGET
304024058,140.7332,-68.28,16.14,G05115;G05084;G05081;20SECONDTARGET
307363368,125.3547,-67.0513,14.49,G05115;G05084;G05081;20SECONDTARGET
309070278,123.6061,-64.5364,15.0,G05071;G05081;20SECONDTARGET
309787398,126.5705,-61.1494,15.95,G05081;20SECONDTARGET
355940343,132.7603,-61.9214,14.97,G05084;G05115;G05081;20SECONDTARGET
358165776,139.0847,-63.189,14.76,G05084;G05115;G05081;G05057;20SECONDTARGET
370963209,145.971,-66.0662,16.59,G05081;20SECONDTARGET
806403524,121.1989,-64.3435,17.07,G05084;G05081;20SECONDTARGET
807036135,137.2233,-63.1198,17.07,G05084;G05081;20SECONDTARGET
807552797,139.1871,-60.3371,17.08,G05081;20SECONDTARGET
287352377,122.3825,-72.9876,15.51,G05084;G05115;G05081;20SECONDTARGET
287976476,131.9448,-73.2134,15.47,G05084;G05115;G05081;20SECONDTARGET
302800714,135.8945,-71.1002,16.35,G05084;G05115;G05081;20SECONDTARGET
304303114,142.2772,-71.5642,14.91,G05115;G05084;G05081;20SECONDTARGET
323067031,127.2026,-80.3264,15.63,G05084;G05115;G05081;20SECONDTARGET
323428328,132.2316,-79.5006,16.35,G05084;G05115;G05081;20SECONDTARGET
323733634,140.7105,-81.5415,16.66,G05084;G05115;G05081;20SECONDTARGET
371809162,148.8427,-71.303,13.69,G05084;G05115;G05081;20SECONDTARGET
394334615,150.9347,-80.2595,15.99,G05084;G05115;G05081;20SECONDTARGET
764772878,117.4014,-72.0096,17.17,G05084;G05081;20SECONDTARGET
804835539,133.7402,-76.7728,17.08,G05084;G05081;20SECONDTARGET
804899734,128.2431,-76.0178,17.46,G05084;G05081;20SECONDTARGET
