TICID,RA,Dec,Tmag,Keywords
116009047,44.2309,48.704,7.28,G05155;20SECONDTARGET
116370397,45.4445,49.6159,15.09,G05081;20SECONDTARGET
116373308,45.5475,48.0038,16.35,G05115;G05084;G05081;20SECONDTARGET
116988032,47.2791,49.6127,3.5,G05155;G05109;20SECONDTARGET
117502568,48.6913,48.2016,14.6,G05081;20SECONDTARGET
117811651,49.8471,49.9784,16.31,G05084;G05115;20SECONDTARGET
177996792,49.1762,39.5386,15.68,G05084;G05115;20SECONDTARGET
178045653,49.3111,41.6905,11.53,G05112;20SECONDTARGET
178080938,49.5917,41.4662,10.68,G05112;20SECONDTARGET
178081355,49.5961,41.9227,14.58,G05057;20SECONDTARGET
186630157,45.63,38.0161,16.08,G05084;G05115;G05081;20SECONDTARGET
192422675,46.2494,46.5844,7.65,G05144;20SECONDTARGET
192468220,46.393,42.1969,7.25,G05144;20SECONDTARGET
192693816,48.1283,43.8604,7.02,G05144;20SECONDTARGET
192838490,49.7815,42.512,14.84,G05084;G05115;G05081;20SECONDTARGET
192881935,49.8953,41.9346,11.68,G05112;20SECONDTARGET
192935644,50.0311,47.281,7.57,G05144;20SECONDTARGET
194781979,51.8239,41.0625,10.15,G05057;20SECONDTARGET
194854321,52.1928,39.4918,11.86,G05112;20SECONDTARGET
203036362,37.9881,44.9572,16.57,G05084;G05115;20SECONDTARGET
203095414,38.2164,44.1909,14.47,G05057;20SECONDTARGET
20704462,41.1387,46.8408,6.49,G05155;20SECONDTARGET
249945230,38.8106,48.2736,9.44,G05144;20SECONDTARGET
252826795,50.7818,48.6345,7.33,G05144;20SECONDTARGET
259386353,43.5606,42.5883,6.38,G05144;G05155;G05106;20SECONDTARGET
288497990,38.5479,42.784,6.96,G05144;20SECONDTARGET
302090455,40.7598,47.9308,15.1,G05103;G05152;20SECONDTARGET
346851389,52.4669,39.5241,11.93,G05112;20SECONDTARGET
381728201,41.1004,36.8859,9.82,G05112;20SECONDTARGET
381784939,41.4798,39.6117,16.81,G05084;G05115;G05122;G05081;20SECONDTARGET
385048602,50.7597,42.0031,12.19,G05152;G05087;G05109;20SECONDTARGET
385101441,50.6624,46.076,13.55,G05057;20SECONDTARGET
422923265,40.2456,42.8712,9.62,G05144;20SECONDTARGET
428055301,42.3869,48.8922,15.69,G05057;20SECONDTARGET
431762266,52.8,43.9042,11.87,G05094;20SECONDTARGET
433205083,41.9656,41.6411,16.85,G05084;G05115;20SECONDTARGET
433497152,52.9024,40.1966,11.98,G05112;20SECONDTARGET
433501070,52.6585,40.3175,8.72,G05112;20SECONDTARGET
433501459,52.8276,39.7338,11.91,G05112;20SECONDTARGET
622069971,37.0894,46.8515,17.94,G05115;G05084;20SECONDTARGET
623842756,38.6604,48.2707,16.73,G05057;20SECONDTARGET
641564728,43.0539,38.9009,17.13,G05115;G05084;20SECONDTARGET
642588965,53.4055,44.4632,17.8,G05122;20SECONDTARGET
642649059,48.2946,41.5221,17.29,G05081;20SECONDTARGET
642675610,46.7306,41.4171,17.89,G05115;G05084;20SECONDTARGET
642828848,52.9937,45.1507,17.53,G05115;G05084;20SECONDTARGET
642938899,51.9988,46.3844,17.2,G05115;G05084;20SECONDTARGET
642960786,49.898,46.4737,17.58,G05084;G05122;20SECONDTARGET
642978342,50.9218,47.6357,17.03,G05115;G05084;20SECONDTARGET
643470810,52.8835,47.6109,17.29,G05115;G05084;20SECONDTARGET
643821667,40.0306,39.0361,17.24,G05115;G05084;20SECONDTARGET
643821793,40.0948,39.2094,17.88,G05115;G05084;20SECONDTARGET
643829217,40.2281,39.8618,17.26,G05115;G05084;20SECONDTARGET
643836316,41.8456,39.1677,17.13,G05081;20SECONDTARGET
643903133,41.5312,41.6232,16.88,G05081;20SECONDTARGET
643928439,41.6236,42.629,17.45,G05115;G05084;20SECONDTARGET
644026076,44.3869,43.3657,16.75,G05084;G05115;20SECONDTARGET
644509628,43.7636,47.9759,17.87,G05115;G05084;20SECONDTARGET
65084033,53.0239,43.6691,7.99,G05144;20SECONDTARGET
65203528,53.3068,46.2563,7.49,G05143;G05144;G05131;20SECONDTARGET
65286724,53.9005,42.8866,6.85,G05155;G05047;20SECONDTARGET
67710773,43.3681,37.999,16.15,G05115;G05084;20SECONDTARGET
129903638,36.0343,41.8733,11.76,G05112;20SECONDTARGET
129905006,36.1748,40.1283,16.77,G05115;G05084;20SECONDTARGET
129979528,36.7127,37.5504,7.88,G05093;G05089;G05015;G05098;G05069;G05003;20SECONDTARGET
129982381,36.6958,41.7111,11.9,G05112;20SECONDTARGET
129990171,36.8999,41.7544,9.91,G05112;20SECONDTARGET
129993611,37.1708,36.7601,15.82,G05115;G05084;20SECONDTARGET
184694386,32.8454,39.9195,14.17,G05115;G05084;G05081;20SECONDTARGET
184735829,33.2297,40.6677,6.57,G05144;20SECONDTARGET
184737443,33.3061,40.507,6.71,G05144;20SECONDTARGET
184739388,33.3363,36.8145,11.32,G05087;20SECONDTARGET
186937636,33.713,38.5182,11.82,G05112;20SECONDTARGET
186937874,33.6874,38.9375,11.62,G05112;20SECONDTARGET
186937877,33.695,38.9412,11.61,G05112;20SECONDTARGET
186964879,33.9933,38.7721,14.55,G05084;G05115;G05057;20SECONDTARGET
186968081,34.0668,39.8564,14.45,G05115;G05084;G05081;20SECONDTARGET
186988079,34.3531,38.6824,10.59,G05112;20SECONDTARGET
189541391,23.8499,37.3411,14.38,G05057;20SECONDTARGET
189571219,24.0043,41.6362,11.5,G05107;G05152;20SECONDTARGET
189576919,24.1979,41.403,3.61,G05155;G05069;20SECONDTARGET
189635606,25.4785,38.7232,12.37,G05107;G05152;20SECONDTARGET
189681072,25.9269,36.2593,16.68,G05057;20SECONDTARGET
191770861,22.1436,42.2671,6.18,G05144;20SECONDTARGET
202839485,36.2741,43.3635,10.84,G05112;G05003;20SECONDTARGET
202869130,36.4699,42.4663,16.96,G05115;G05084;20SECONDTARGET
202869602,36.491,41.9758,11.0,G05112;20SECONDTARGET
202904360,36.7943,42.3427,11.56,G05112;20SECONDTARGET
202924303,36.7901,42.0257,11.9,G05112;20SECONDTARGET
202924539,37.0288,42.114,11.62,G05112;20SECONDTARGET
20885502,26.653,32.604,16.08,G05084;G05115;G05057;20SECONDTARGET
