TICID,RA,Dec,Tmag,Keywords
103952911,42.9524,48.4776,16.67,G05071
116008361,44.3401,49.1253,12.06,G05106;G05143;G05152
116009047,44.2309,48.704,7.28,G05155;20SECONDTARGET
116011834,44.4757,48.8786,8.51,G05106
116217854,45.0541,49.0065,12.4,G05152
116370397,45.4445,49.6159,15.09,G05081;20SECONDTARGET
116373308,45.5475,48.0038,16.35,G05115;G05084;G05081;20SECONDTARGET
116374184,45.5238,48.5571,11.9,G05003
116492352,45.7868,49.6434,9.42,G05106
116495965,45.9067,48.3963,10.43,G05106
116615215,46.2774,48.0606,14.87,G05106
116722982,46.4658,49.9685,13.78,G05106
116755714,46.6582,48.824,13.97,G05106
116848291,46.7812,49.0984,11.61,G05106
116988032,47.2791,49.6127,3.5,G05155;G05109;20SECONDTARGET
116989163,47.1224,48.9198,12.87,G05106
116991977,47.396,48.6244,7.61,G05003
117112642,47.5018,48.9362,11.11,G05106
117114750,47.8205,48.1767,9.74,G05106
117261990,47.8963,48.5097,14.04,G05106
117262738,47.9218,48.0539,8.28,G05106
117264320,48.0379,48.7769,11.19,G05106
117323310,48.3585,49.6169,13.09,G05106
117325418,48.2721,49.0092,7.89,G05106
117397619,48.3437,48.1082,7.49,G05003
117399547,48.5252,48.9793,14.95,G05106
117400403,48.46,49.5687,7.12,G05106
117400431,48.5045,49.5865,14.24,G05106
117501818,48.7305,48.6958,7.57,G05139;G05151
117502080,48.6883,48.5175,9.54,G05121
117502568,48.6913,48.2016,14.6,G05081;20SECONDTARGET
117505069,48.8484,49.4401,9.64,G05106
117614745,48.9956,50.4051,10.53,G05106
117615681,48.9448,49.8024,12.95,G05106
117615682,49.0764,49.8016,11.59,G05106
117615934,49.0967,49.6258,9.53,G05106
117619234,49.2235,48.5344,12.27,G05106
117620446,49.1306,49.3107,12.13,G05106
117621470,49.248,49.9264,9.83,G05106
117621564,49.2817,49.9776,12.39,G05106
117661215,49.4306,50.3608,7.39,G05106
117662672,49.335,49.5019,9.43,G05106
117663428,49.4256,49.0294,11.13,G05106
117663664,49.3811,48.8641,11.7,G05106
117663709,49.4041,48.8355,10.45,G05106
117664380,49.3398,48.3715,12.97,G05106
117751168,49.5359,49.3151,13.37,G05106
117751707,49.5075,49.644,9.28,G05106
117752135,49.5222,49.9059,9.44,G05106
117752837,49.5188,50.33,14.63,G05106
117804795,49.6823,50.3861,9.71,G05106
117805278,49.7821,50.0948,5.12,G05106
117805788,49.6868,49.7698,7.86,G05106
117805849,49.7099,49.731,10.52,G05106
117806121,49.7603,49.5602,13.58,G05106
117807026,49.6564,48.9372,15.96,G05106
117807990,49.7105,48.2674,11.72,G05106
117808121,49.7617,48.183,10.85,G05106
117809479,49.9471,48.6278,7.61,G05106
117809899,49.9242,48.9135,8.79,G05106
117811471,49.9906,49.8684,11.39,G05106
117811588,49.933,49.9368,13.22,G05106
117811651,49.8471,49.9784,16.31,G05084;G05115;20SECONDTARGET
139405621,38.5027,41.7808,11.18,G05152
139428553,38.8249,41.234,17.33,G05094
139531044,39.6716,40.1115,9.86,G05121
139532734,39.7508,41.3229,8.61,G05131
139579297,40.2844,38.2329,8.88,G05106
149852612,44.6857,40.0722,8.99,G05121
149853330,44.8056,39.6455,12.77,G05152
177709086,47.2765,40.6986,14.28,G05152
177711068,47.3121,38.4447,8.52,G05106
177769171,47.5865,39.3227,8.22,G05131
177826776,48.0343,40.1151,15.04,G05057
177913497,48.4363,41.8223,9.89,G05131
177915317,48.5661,39.7817,14.33,G05057
177972012,48.7652,40.3257,13.75,G05106
177995472,49.0764,41.0996,10.52,G05003
177995773,49.0574,40.7483,10.3,G05024;G05003
