TICID,RA,Dec,Tmag,Keywords
10045379,123.8296,39.1793,14.43,G04209
142257317,131.4455,48.8788,7.44,G04209
16768378,122.3832,40.0959,14.76,G04209
18783115,125.0041,38.575,16.24,G04137;G04200;G04209
18783116,125.0162,38.5765,11.23,G04142;G04039;G04209;G04191;20SECONDTARGET
188462925,132.8734,36.8166,12.83,G04209
188466455,133.3806,38.528,12.88,G04209
192946859,122.3174,47.3213,15.23,G04209
21532843,133.6599,44.0835,11.38,G04209
23606383,125.4842,47.1047,13.54,G04209
23671755,126.3467,43.6079,9.64,G04209
23672062,126.3229,42.3077,12.02,G04209
252992615,122.7602,48.2689,13.61,G04209
27306682,127.098,47.0011,14.11,G04209
276234424,124.8008,48.5239,15.14,G04209
276273038,125.7857,48.6912,12.29,G04209
276273129,125.915,48.3245,10.97,G04209;G04191
29153816,134.7867,43.6071,10.17,G04209
29170002,135.2843,43.1703,10.79,G04209;G04191
309705929,125.2357,48.0642,16.67,G04137;G04200;G04209
309705931,125.1679,48.0545,12.9,G04219;G04214;G04209
332211406,120.6731,41.5728,14.4,G04209
332228091,130.278,44.4322,15.45,G04209
355207197,133.439,44.1155,12.03,G04219;G04234;G04209
355208692,134.5737,46.1491,16.0,G04209
362024602,132.2181,39.073,13.19,G04209
409237491,128.3964,44.6521,12.72,G04209
461657509,123.904,50.4373,13.67,G04209
56839289,138.1806,45.9344,9.97,G04209;G04191
801574420,132.871,36.817,19.81,G04209
801595465,133.3816,38.528,19.36,G04209
801818674,122.3873,40.0845,18.24,G04209
801819186,123.8317,39.1809,18.91,G04209
801858472,132.2173,39.078,19.53,G04209
801910312,126.3267,42.311,19.36,G04209
801916601,126.3423,43.6147,18.52,G04209
801927650,130.2787,44.4329,19.43,G04209
801935719,128.3951,44.6526,19.39,G04209
801971384,120.6732,41.5714,17.03,G04137;G04209;G04177
802013083,122.3176,47.3204,19.87,G04209
802021196,125.4828,47.1027,18.15,G04209
802023217,127.0978,46.9999,17.88,G04209
802028091,125.9151,48.3263,17.54,G04209
802034873,124.7737,48.5176,17.61,G04137;G04200;G04209
802036700,122.764,48.2709,17.96,G04209
802040536,125.7862,48.692,18.07,G04209
802068704,123.9058,50.4376,19.0,G04209
802090535,135.2841,43.1659,19.68,G04209
802092120,134.781,43.6014,20.08,G04209
802101711,133.66,44.0827,18.48,G04209
802102058,133.4356,44.1282,18.79,G04209
802111350,134.5729,46.1494,18.25,G04209
802115328,138.2035,45.927,19.0,G04209
802142671,132.4696,47.2133,17.09,G04200;G04137;G04209
802142672,132.468,47.2128,17.76,G04200;G04209
99100380,121.9394,44.5181,17.16,G04209
99100381,121.9463,44.5171,12.96,G04209
141100981,120.1513,47.9324,10.56,G04219;G04209;G04191
