TICID,RA,Dec,Tmag,Keywords
248387177,19.1307,-0.2901,11.24,G04205;G04242;G04039
248391319,19.6269,-0.0564,12.25,G04242;G04039
257913832,18.0414,7.3506,14.76,G04242
293457754,26.7932,3.1329,12.36,G04226;G04098;G04242
328083717,16.9728,5.5507,15.03,G04242
336893387,18.1618,2.5218,11.88,G04205;G04242;G04223
336956423,18.8318,2.9648,10.63,G04242;G04223
344278776,22.1213,3.1128,13.31,G04242
344280587,22.3524,4.7349,13.07,G04205;G04242
344298300,22.878,5.4159,13.83,G04242
344301618,23.2448,2.3852,14.61,G04242
344756033,16.5209,6.0084,15.2,G04242
344770978,17.0871,4.623,11.49,G04242
344772345,17.1423,2.9995,11.54,G04205;G04242;G04223
344772652,17.1747,4.7252,13.13,G04242
344775682,17.5405,2.3724,13.72,G04242
369478723,15.8814,6.3688,12.15,G04242
369480087,23.3041,5.6452,15.66,G04242
376879052,18.3,7.013,12.53,G04205;G04242
376905329,18.4701,6.1238,12.36,G04205;G04242
376935115,19.1263,6.5933,13.33,G04242
376939759,19.4494,6.8688,13.01,G04226;G04205;G04242
376981340,19.6102,6.8167,12.81,G04205;G04226;G04242
380886535,19.4611,0.3469,11.79,G04242;G04039
380907135,19.5506,2.7028,10.56,G04096;G04205;G04226;G04098;G04242;G04223
388801599,17.5984,2.1139,13.61,G04242
388801714,17.6414,1.5785,11.08,G04205;G04242;G04191
388810419,18.2816,2.4803,11.64,G04205;G04242
388811663,18.4244,3.0971,11.76,G04205;G04242
388816604,18.5885,1.0048,12.95,G04205;G04242
399673448,20.1333,1.779,12.72,G04205;G04242
399702475,20.5,0.7509,13.77,G04205;G04242
399722652,20.7789,0.8889,11.83,G04205;G04242;G04223
399725072,21.0081,0.2744,11.65,G04205;G04242;G04223
399731211,21.1062,1.7049,12.38,G04205;G04242
422655579,29.2635,0.7588,10.16,G04096;G04226;G04098;G04242;G04039
243185500,16.6538,19.2245,10.89,G04039;G04148;G04214;G04242;20SECONDTARGET
257774438,16.4626,11.7538,8.97,G04205;G04059;G04242;G04191;G04223
257801011,16.655,10.1898,11.92,G04205;G04242
257804318,17.0257,9.7367,13.07,G04205;G04242
257814430,17.0781,10.1368,11.76,G04205;G04242;G04223
257815127,17.1819,10.5175,13.87,G04205;G04242
257816591,17.3668,8.9883,13.55,G04205;G04242
266031238,13.5724,10.9092,11.52,G04205;G04242;G04223;20SECONDTARGET
266074031,14.7018,8.4025,12.61,G04205;G04242
369472094,15.1593,10.1995,13.27,G04205;G04242
369474686,15.3708,10.3665,13.2,G04205;G04242
369476611,15.5229,10.5925,12.6,G04242
376879419,18.3445,8.9874,13.62,G04205;G04242
376936928,19.3049,9.5012,12.24,G04205;G04242
376938120,19.4418,11.3685,14.45,G04242
380884709,16.2769,8.4445,10.71,G04242;G04191;G04223;20SECONDTARGET
401493706,14.2524,9.386,13.23,G04205;G04242
406412126,14.0323,11.7069,12.44,G04242
429052510,15.6818,9.16,12.54,G04231;G04242
266012798,12.6776,8.5805,12.54,G04242
266012991,12.7701,9.5168,11.24,G04205;G04242;G04223
266013060,12.7021,9.9176,12.27,G04242
266014079,12.8453,8.8675,11.44,G04205;G04242;G04223;20SECONDTARGET
266014458,12.8096,6.8464,12.24,G04205;G04242
266030192,13.4322,7.9953,13.27,G04205;G04242
318708039,8.6971,4.6577,12.32,G04205;G04242
388767936,10.3285,5.431,14.36,G04242
401433551,9.4888,8.2511,14.46,G04242
405333767,11.2984,6.4816,11.6,G04205;G04242;G04223
418761354,11.4802,6.347,11.38,G04205;G04242;G04191
429035886,9.8217,7.277,12.74,G04205;G04242
212957629,8.8064,-3.3727,14.31,G04214;G04242;G04039
248351386,17.3825,-0.5178,12.46,G04205;G04242
257218673,12.267,2.2665,12.84,G04242
257392778,11.2565,0.5932,12.26,G04205;G04242
257435562,13.1404,3.5078,11.61,G04205;G04242;G04223
257436461,14.6902,1.3824,10.11,G04205;G04242;G04191
257571543,11.6996,0.6405,12.48,G04205;G04242
269558487,15.5431,-2.1446,10.65,G04242;G04039
269594456,16.2943,-1.2655,14.68,G04242
328067813,9.9875,2.8313,12.84,G04242
333605244,12.7737,-1.1959,11.55,G04205;G04223;G04242
344627644,13.7869,2.3937,13.07,G04205;G04242
344631944,14.5528,3.5291,12.93,G04205;G04242
344657681,14.8759,4.2277,11.16,G04205;G04242;G04223
344661825,15.2176,0.426,11.84,G04205;G04242;G04223
388777728,10.802,1.4705,11.28,G04205;G04242;G04223
388777783,10.7427,1.7427,13.24,G04242
388796986,13.0589,1.9389,14.18,G04242
423358488,14.5176,-0.1933,12.25,G04205;G04242
436875934,42.7218,29.0222,13.14,G04226;G04098;G04242
306263608,30.9053,21.2815,8.57,G04104;G04171;G04242;G04191;G04039;20SECONDTARGET
270380593,32.7822,2.4183,10.73,G04171;G04098;G04242;G04039;G04191
114031109,55.2296,20.7361,11.84,G04205;G04242
14078624,58.7967,23.7567,12.06,G04205;G04242
14110700,59.1329,23.9113,12.56,G04205;G04242
14111411,59.1529,22.4724,12.41,G04205;G04242
149923858,59.3313,24.359,11.2,G04231;G04242;G04223;20SECONDTARGET
26017005,52.3421,22.2993,12.55,G04226;G04205;G04098;G04242
26078330,52.8888,22.4348,11.58,G04205;G04223;G04242
26123781,53.6512,20.5989,10.4,G04205;G04242
35022727,48.4355,25.1973,12.22,G04226;G04098;G04242
427740976,59.6472,25.3886,11.45,G04205;G04242
440695298,57.4808,22.2843,13.56,G04205;G04242
113921235,54.2744,19.4996,11.33,G04205;G04242;G04191
113953280,54.3978,18.8962,15.07,G04240;G04242
113979956,54.7514,19.1199,13.43,G04205;G04242
14080244,58.8564,20.6599,12.66,G04205;G04242
14160842,59.465,18.4648,11.3,G04205;G04242;G04191
14228017,59.8888,19.5192,13.11,G04205;G04242
15756231,61.3317,20.157,9.49,G04100;G04059;G04205;G04240;G04236;G04098;G04242;20SECONDTARGET
242942524,58.4357,17.8987,12.31,G04242
242961495,59.0375,13.5589,11.76,G04205;G04242;G04223;20SECONDTARGET
242982776,59.4759,16.3575,12.93,G04242
242988068,59.9013,15.5588,12.83,G04205;G04242
242990922,60.0925,12.6338,11.89,G04242;G04223
242993844,60.3754,15.6252,11.62,G04205;G04242;G04223
242993941,60.3094,15.3279,13.63,G04205;G04242
242994397,60.3724,14.0001,11.97,G04205;G04242
243008817,60.4637,16.4326,13.31,G04205;G04242
243011824,60.709,13.3436,13.11,G04242
243014114,60.793,16.3471,11.27,G04205;G04242;G04191;G04223
243017567,61.0019,17.328,16.44,G04242
243030574,61.1318,16.2166,10.68,G04242;G04191
25958209,51.549,18.0666,12.08,G04242
25958378,51.5532,18.6356,12.25,G04205;G04242
26055820,52.8347,18.316,14.11,G04242
348667600,62.5178,12.7794,12.34,G04242
389006033,58.0187,15.6354,13.0,G04205;G04242
407966340,60.7485,9.2075,6.44,G04242;G04039
434129836,55.5809,17.8002,15.13,G04242
434133200,55.7169,17.1014,11.84,G04205;G04242
434133930,55.8094,16.6344,12.52,G04205;G04242
435279642,52.5196,17.8712,12.19,G04242
435279748,52.5036,17.5841,10.18,G04205;G04242;G04223
435298056,53.7726,16.6151,11.05,G04242;G04223
435332935,54.9159,13.0954,15.17,G04242
435334561,55.0113,17.8043,13.93,G04242
435339558,55.2559,13.5191,11.22,G04205;G04242;G04223
435339847,55.2286,12.5724,11.29,G04205;G04242;G04191;G04223
440687872,57.101,20.081,12.96,G04242
440724456,58.2692,17.9069,12.06,G04205;G04242
468880077,56.5049,9.9903,9.45,G04242;G04039
59004498,57.2669,17.3755,11.05,G04205;G04242;G04223
59040029,57.4854,14.502,13.14,G04205;G04242
640381384,55.4446,18.2684,14.12,G04098;G04242
118447675,68.7062,21.7686,13.04,G04205;G04242
17150865,64.645,19.179,12.51,G04242
17307715,65.47,21.3531,11.45,G04205;G04242;G04147;20SECONDTARGET
17409453,66.2364,18.8273,12.93,G04205;G04242
245947683,70.3751,14.8155,10.21,G04242;G04039
434234955,63.8111,14.9448,11.38,G04242;G04039
434260570,64.2439,14.7715,12.99,G04236;G04242
435880130,64.2859,14.9363,12.47,G04242
435913263,65.056,15.8199,14.35,G04242
436575927,71.1101,16.5185,11.44,G04205;G04242;G04223
436725149,73.9933,16.9493,10.42,G04205;G04242;G04223
68576786,73.6995,18.3216,11.57,G04242;G04223
68577662,73.7669,18.6542,9.31,G04205;G04059;G04098;G04242;G04191
68893269,74.7009,18.1689,10.35,G04242;G04223
150096001,70.1497,25.0097,12.32,G04205;G04242
15935339,62.7541,22.3253,12.05,G04242
56399553,62.6705,24.4016,11.55,G04096;G04226;G04205;G04242
56520147,63.2183,24.2046,13.05,G04205;G04242
58542531,65.9796,27.8223,9.79,G04242;G04039;G04191
116608612,85.6632,35.1857,9.17,G04123;G04242;G04106;G04039
367366318,78.2956,33.3179,8.15,G04096;G04226;G04098;G04242;G04039;G04103
27039476,76.446,21.548,9.39,G04205;G04059;G04242;G04191
293612446,76.8673,16.8677,12.04,G04226;G04205;G04098;G04242
411697517,78.3391,16.4142,14.41,G04226;G04242
411839167,78.9198,16.2787,10.82,G04096;G04226;G04205;G04098;G04242
5882269,79.1408,20.2548,12.04,G04205;G04242
195129145,100.3791,20.9215,11.87,G04242
238586172,91.1083,22.4994,13.82,G04242
385594855,91.4536,23.4845,11.13,G04242
385667471,91.3638,21.256,12.88,G04242
430049349,96.161,21.1257,9.77,G04242
437984134,94.5453,15.952,8.16,G04123;G04030;G04242;G04039
438338723,97.0056,16.3889,11.94,G04242
92013169,89.1652,14.7856,9.74,G04242;G04039
240148934,101.3822,31.4655,10.31,G04242;G04039
284326455,99.898,25.4823,12.23,G04226;G04098;G04242
284490115,100.4046,24.2066,14.14,G04242
284570702,100.4632,27.0972,11.19,G04242
353367071,89.9348,33.507,9.84,G04242;G04039
353475866,90.3083,34.7731,10.67,G04039;G04148;G04242
83181153,94.2064,24.5956,12.71,G04205;G04242
84339983,100.848,27.2521,10.51,G04096;G04226;G04098;G04242
84442448,101.0791,28.1136,10.95,G04242;G04223
84453551,96.352,24.6658,10.24,G04242
84599716,96.6792,25.205,11.79,G04242;G04223
97735908,92.6641,30.9571,8.22,G04096;G04226;G04242;G04103
